country,date,age_group,age_begin,age_end,casesF,casesM,populationin1000sF,populationin1000sM
Afghanistan,11/16/2021,0-9,0,9,362,390,5407,5682
Afghanistan,11/16/2021,10-19,10,19,6166,4705,4792,5030
Afghanistan,11/16/2021,20-29,20,29,12585,17341,3408,3628
Afghanistan,11/16/2021,30-39,30,39,9898,16877,2167,2367
Afghanistan,11/16/2021,40-49,40,49,7779,12168,1418,1545
Afghanistan,11/16/2021,50-59,50,59,6605,9050,900,941
Afghanistan,11/16/2021,60-69,60,69,5021,7379,537,521
Afghanistan,11/16/2021,70-79,70,79,2187,3734,263,217
Afghanistan,11/16/2021,80+,80,999,778,1596,60,46
Albania,3/21/2022,0-4,0,4,964,1119,80,87
Albania,3/21/2022,5-9,5,9,801,937,80,88
Albania,3/21/2022,10-14,10,14,2069,2247,75,87
Albania,3/21/2022,15-19,15,19,4839,3931,93,106
Albania,3/21/2022,20-24,20,24,8084,5681,111,117
Albania,3/21/2022,25-29,25,29,12158,8786,115,129
Albania,3/21/2022,30-39,30,39,25066,20546,177,213
Albania,3/21/2022,40-49,40,49,20618,16102,167,156
Albania,3/21/2022,50-59,50,59,24825,19445,199,187
Albania,3/21/2022,60-64,60,64,12128,11697,95,91
Albania,3/21/2022,65-69,65,69,9601,9842,74,70
Albania,3/21/2022,70-74,70,74,6583,7911,56,52
Albania,3/21/2022,75-79,75,79,3995,5190,45,41
Albania,3/21/2022,80+,80,999,3966,4856,46,39
Argentina,3/28/2022,0-4,0,4,45833,51021,1833,1903
Argentina,3/28/2022,5-9,5,9,64649,68476,1821,1889
Argentina,3/28/2022,10-14,10,14,107120,101983,1766,1831
Argentina,3/28/2022,15-19,15,19,265242,224807,1740,1800
Argentina,3/28/2022,20-24,20,24,457347,413450,1715,1763
Argentina,3/28/2022,25-29,25,29,552202,514529,1745,1775
Argentina,3/28/2022,30-34,30,34,548975,525537,1660,1659
Argentina,3/28/2022,35-39,35,39,492912,477182,1572,1550
Argentina,3/28/2022,40-44,40,44,471652,448086,1572,1518
Argentina,3/28/2022,45-49,45,49,384704,355603,1360,1278
Argentina,3/28/2022,50-54,50,54,312469,284449,1198,1103
Argentina,3/28/2022,55-59,55,59,254616,233951,1120,1003
Argentina,3/28/2022,60-64,60,64,189111,181737,1007,877
Argentina,3/28/2022,65-69,65,69,142540,136194,899,746
Argentina,3/28/2022,70-74,70,74,101115,98591,758,579
Argentina,3/28/2022,75-79,75,79,69967,64528,578,386
Argentina,3/28/2022,80+,80,999,105808,68473,804,388
Aruba,10/11/2021,0-4,0,4,51,60,3,3
Aruba,10/11/2021,5-9,5,9,131,129,3,3
Aruba,10/11/2021,10-14,10,14,263,271,3,3
Aruba,10/11/2021,15-19,15,19,471,423,4,4
Aruba,10/11/2021,20-24,20,24,677,564,4,4
Aruba,10/11/2021,25-29,25,29,821,695,4,4
Aruba,10/11/2021,30-34,30,34,796,719,3,3
Aruba,10/11/2021,35-39,35,39,776,681,3,3
Aruba,10/11/2021,40-44,40,44,752,656,4,3
Aruba,10/11/2021,45-49,45,49,721,659,4,3
Aruba,10/11/2021,50-54,50,54,749,663,4,4
Aruba,10/11/2021,55-59,55,59,736,615,5,4
Aruba,10/11/2021,60-64,60,64,551,471,4,4
Aruba,10/11/2021,65-69,65,69,343,316,3,3
Aruba,10/11/2021,70-74,70,74,214,200,2,2
Aruba,10/11/2021,75-79,75,79,134,117,2,1
Aruba,10/11/2021,80,80,999,166,99,2,1
Australia,6/15/2022,0-9,0,9,198594,211571,1610,1699
Australia,6/15/2022,10-19,10,19,280425,260973,1527,1603
Australia,6/15/2022,20-29,20,29,440250,399977,1655,1721
Australia,6/15/2022,30-39,30,39,389160,349120,1857,1861
Australia,6/15/2022,40-49,40,49,309060,269041,1664,1642
Australia,6/15/2022,50-59,50,59,234039,213698,1571,1536
Australia,6/15/2022,60-69,60,69,145977,143935,1356,1296
Australia,6/15/2022,70-79,70,79,74263,81729,953,893
Australia,6/15/2022,80-89,80,89,35939,34970,474,378
Australia,6/15/2022,90+,90,999,15512,8773,134,69
Austria,6/15/2022,0-4,0,4,45398,48758,218,230
Austria,6/15/2022,5-14,5,14,288732,312423,411,439
Austria,6/15/2022,15-24,15,24,317539,308835,464,497
Austria,6/15/2022,25-34,25,34,374697,350918,599,628
Austria,6/15/2022,35-44,35,44,378405,331874,590,599
Austria,6/15/2022,45-54,45,54,344835,304529,663,663
Austria,6/15/2022,55-64,55,64,248479,241476,717,704
Austria,6/15/2022,65-74,65,74,120989,113429,457,401
Austria,6/15/2022,75-84,75,84,80024,68806,368,276
Austria,6/15/2022,85+,85,999,44080,21586,152,76
Azerbaijan,3/21/2022,0-4,0,4,3490,3992,389,436
Azerbaijan,3/21/2022,5-9,5,9,6042,7096,400,460
Azerbaijan,3/21/2022,10-14,10,14,7625,8597,324,374
Azerbaijan,3/21/2022,15-19,15,19,16411,15763,296,341
Azerbaijan,3/21/2022,20-24,20,24,21459,21133,341,378
Azerbaijan,3/21/2022,25-29,25,29,28253,25879,439,451
Azerbaijan,3/21/2022,30-39,30,39,72854,70966,889,878
Azerbaijan,3/21/2022,40-49,40,49,55504,47731,657,624
Azerbaijan,3/21/2022,50-59,50,59,56856,42126,676,605
Azerbaijan,3/21/2022,60-64,60,64,25499,19349,266,231
Azerbaijan,3/21/2022,65-69,65,69,25592,21084,169,139
Azerbaijan,3/21/2022,70-74,70,74,8517,6685,87,65
Azerbaijan,3/21/2022,75-79,75,79,9358,7400,54,37
Azerbaijan,3/21/2022,80+,80,999,7684,6153,86,47
Bahamas,2/21/2022,0-4,0,4,140,147,13,14
Bahamas,2/21/2022,5-9,5,9,163,186,13,14
Bahamas,2/21/2022,10-14,10,14,347,352,16,16
Bahamas,2/21/2022,15-19,15,19,730,540,16,16
Bahamas,2/21/2022,20-24,20,24,1470,1187,17,17
Bahamas,2/21/2022,25-29,25,29,2174,1759,17,17
Bahamas,2/21/2022,30-34,30,34,2193,1763,14,14
Bahamas,2/21/2022,35-39,35,39,1805,1549,14,13
Bahamas,2/21/2022,40-44,40,44,1596,1467,14,13
Bahamas,2/21/2022,45-49,45,49,1571,1385,15,14
Bahamas,2/21/2022,50-54,50,54,1430,1401,13,12
Bahamas,2/21/2022,55-59,55,59,1288,1108,13,11
Bahamas,2/21/2022,60-64,60,64,814,827,10,8
Bahamas,2/21/2022,65-69,65,69,537,504,6,5
Bahamas,2/21/2022,70-74,70,74,332,319,4,4
Bahamas,2/21/2022,75-79,75,79,251,203,3,2
Bahamas,2/21/2022,80,80,999,329,254,3,2
Bahrain,3/7/2022,0-4,0,4,17387,17612,53,55
Bahrain,3/7/2022,5-9,5,9,21659,22995,52,59
Bahrain,3/7/2022,10-14,10,14,19709,20653,47,46
Bahrain,3/7/2022,15-19,15,19,16622,16742,40,49
Bahrain,3/7/2022,20-29,20,29,42677,51900,107,199
Bahrain,3/7/2022,30-39,30,39,49536,76591,127,380
Bahrain,3/7/2022,40-49,40,49,33085,49657,82,175
Bahrain,3/7/2022,50-59,50,59,19641,26718,54,86
Bahrain,3/7/2022,60-64,60,64,6804,7235,17,28
Bahrain,3/7/2022,65-69,65,69,3994,4475,9,13
Bahrain,3/7/2022,70-74,70,74,2098,2675,5,6
Bahrain,3/7/2022,75-79,75,79,1233,1153,3,3
Bahrain,3/7/2022,80,80,999,1428,1154,3,3
Bangladesh,7/26/2021,0-4,0,4,5843,9349,7008,7366
Bangladesh,7/26/2021,5-14,5,14,15192,16361,14549,15298
Bangladesh,7/26/2021,15-24,15,24,50251,70118,15107,15708
Bangladesh,7/26/2021,25-34,25,34,93491,191656,14252,13911
Bangladesh,7/26/2021,35-44,35,44,78299,185813,12149,11583
Bangladesh,7/26/2021,45-54,45,54,70118,130887,8748,8818
Bangladesh,7/26/2021,55-64,55,64,49083,95828,6100,6304
Bangladesh,7/26/2021,65-74,65,74,23373,53757,2457,2648
Bangladesh,7/26/2021,75-84,75,84,7012,15192,1417,1314
Bangladesh,7/26/2021,85+,85,999,2337,3506,393,301
Barbados,7/12/2021,0-4,0,4,45,53,7,8
Barbados,7/12/2021,5-9,5,9,56,77,8,8
Barbados,7/12/2021,10-14,10,14,88,72,9,9
Barbados,7/12/2021,15-19,15,19,92,117,9,10
Barbados,7/12/2021,20-24,20,24,168,190,9,10
Barbados,7/12/2021,25-29,25,29,206,209,9,9
Barbados,7/12/2021,30-34,30,34,193,203,9,9
Barbados,7/12/2021,35-39,35,39,183,193,10,9
Barbados,7/12/2021,40-44,40,44,160,167,10,9
Barbados,7/12/2021,45-49,45,49,179,176,11,10
Barbados,7/12/2021,50-54,50,54,127,167,10,9
Barbados,7/12/2021,55-59,55,59,151,142,11,9
Barbados,7/12/2021,60-64,60,64,128,110,10,9
Barbados,7/12/2021,65-69,65,69,66,73,8,7
Barbados,7/12/2021,70-74,70,74,28,43,6,5
Barbados,7/12/2021,75-79,75,79,27,22,5,4
Barbados,7/12/2021,80,80,999,51,32,8,5
Belarus,3/21/2022,0-4,0,4,9540,10247,271,277
Belarus,3/21/2022,5-9,5,9,9214,9619,289,307
Belarus,3/21/2022,10-14,10,14,9943,9771,236,249
Belarus,3/21/2022,15-19,15,19,15507,13153,216,228
Belarus,3/21/2022,20-24,20,24,22345,17767,207,219
Belarus,3/21/2022,25-29,25,29,26858,22883,319,334
Belarus,3/21/2022,30-39,30,39,73164,62188,753,778
Belarus,3/21/2022,40-49,40,49,72911,54654,663,623
Belarus,3/21/2022,50-59,50,59,78332,55822,727,619
Belarus,3/21/2022,60-64,60,64,39042,28659,380,285
Belarus,3/21/2022,65-69,65,69,30177,20207,353,226
Belarus,3/21/2022,70-74,70,74,22983,15078,170,99
Belarus,3/21/2022,75-79,75,79,11752,7113,181,75
Belarus,3/21/2022,80+,80,999,20420,10483,286,82
Belgium,6/13/2022,0-9,0,9,162340,173384,631,672
Belgium,6/13/2022,10-19,10,19,314033,311818,637,675
Belgium,6/13/2022,20-29,20,29,347391,280242,676,710
Belgium,6/13/2022,30-39,30,39,400954,314094,750,754
Belgium,6/13/2022,40-49,40,49,351598,291168,744,774
Belgium,6/13/2022,50-59,50,59,272193,246668,787,812
Belgium,6/13/2022,60-69,60,69,153630,146017,698,672
Belgium,6/13/2022,70-79,70,79,97036,88741,508,432
Belgium,6/13/2022,80-89,80,89,87260,54608,327,211
Belgium,6/13/2022,90+,90,999,41109,15089,86,34
Belize,11/30/2020,0-4,0,4,64,66,19,20
Belize,11/30/2020,5-9,5,9,97,91,19,20
Belize,11/30/2020,10-14,10,14,118,107,19,19
Belize,11/30/2020,15-19,15,19,203,202,20,20
Belize,11/30/2020,20-24,20,24,326,386,20,20
Belize,11/30/2020,25-29,25,29,415,434,18,18
Belize,11/30/2020,30-34,30,34,307,430,16,16
Belize,11/30/2020,35-39,35,39,243,318,14,13
Belize,11/30/2020,40-44,40,44,231,274,12,11
Belize,11/30/2020,45-49,45,49,211,204,11,10
Belize,11/30/2020,50-54,50,54,157,164,9,9
Belize,11/30/2020,55-59,55,59,116,153,7,7
Belize,11/30/2020,60-64,60,64,75,106,5,5
Belize,11/30/2020,65-69,65,69,43,67,4,4
Belize,11/30/2020,70-74,70,74,28,45,2,3
Belize,11/30/2020,75-79,75,79,11,24,2,2
Belize,11/30/2020,80,80,999,16,28,2,2
Bermuda,3/28/2022,0-4,0,4,146,163,,
Bermuda,3/28/2022,5-9,5,9,301,260,,
Bermuda,3/28/2022,10-14,10,14,328,353,,
Bermuda,3/28/2022,15-19,15,19,320,287,,
Bermuda,3/28/2022,20-24,20,24,485,326,,
Bermuda,3/28/2022,25-29,25,29,602,459,,
Bermuda,3/28/2022,30-34,30,34,681,512,,
Bermuda,3/28/2022,35-39,35,39,612,506,,
Bermuda,3/28/2022,40-44,40,44,570,490,,
Bermuda,3/28/2022,45-49,45,49,473,484,,
Bermuda,3/28/2022,50-54,50,54,472,456,,
Bermuda,3/28/2022,55-59,55,59,450,392,,
Bermuda,3/28/2022,60-64,60,64,405,342,,
Bermuda,3/28/2022,65-69,65,69,264,193,,
Bermuda,3/28/2022,70-74,70,74,164,140,,
Bermuda,3/28/2022,75-79,75,79,113,91,,
Bermuda,3/28/2022,80+,80,999,218,99,,
Bhutan,3/7/2022,0-4,0,4,382,410,31,32
Bhutan,3/7/2022,5-9,5,9,488,543,30,31
Bhutan,3/7/2022,10-14,10,14,611,601,33,34
Bhutan,3/7/2022,15-19,15,19,1173,1104,34,36
Bhutan,3/7/2022,20-29,20,29,2623,2991,70,83
Bhutan,3/7/2022,30-39,30,39,1704,2647,63,76
Bhutan,3/7/2022,40-49,40,49,821,1490,40,49
Bhutan,3/7/2022,50-59,50,59,403,646,28,31
Bhutan,3/7/2022,60-64,60,64,141,163,10,11
Bhutan,3/7/2022,65-69,65,69,95,124,7,8
Bhutan,3/7/2022,70-74,70,74,60,72,6,7
Bhutan,3/7/2022,75-79,75,79,38,56,4,5
Bhutan,3/7/2022,80,80,999,64,56,5,5
Bonaire,1/31/2022,0-4,0,4,49,41,,
Bonaire,1/31/2022,5-9,5,9,144,156,,
Bonaire,1/31/2022,10-14,10,14,181,211,,
Bonaire,1/31/2022,15-19,15,19,221,160,,
Bonaire,1/31/2022,20-24,20,24,269,202,,
Bonaire,1/31/2022,25-29,25,29,312,231,,
Bonaire,1/31/2022,30-34,30,34,326,247,,
Bonaire,1/31/2022,35-39,35,39,323,244,,
Bonaire,1/31/2022,40-44,40,44,282,191,,
Bonaire,1/31/2022,45-49,45,49,226,169,,
Bonaire,1/31/2022,50-54,50,54,224,202,,
Bonaire,1/31/2022,55-59,55,59,204,195,,
Bonaire,1/31/2022,60-64,60,64,152,142,,
Bonaire,1/31/2022,65-69,65,69,75,78,,
Bonaire,1/31/2022,70-74,70,74,56,48,,
Bonaire,1/31/2022,75-79,75,79,35,23,,
Bonaire,1/31/2022,80,80,999,38,40,,
"Bosnia and Herzegovina",6/13/2022,0-10,0,10,2923,3460,161,170
"Bosnia and Herzegovina",6/13/2022,11-20,11,20,8881,9056,171,179
"Bosnia and Herzegovina",6/13/2022,21-30,21,30,16193,14823,196,208
"Bosnia and Herzegovina",6/13/2022,31-40,31,40,23371,21170,228,237
"Bosnia and Herzegovina",6/13/2022,41-50,41,50,21411,21192,221,226
"Bosnia and Herzegovina",6/13/2022,51-60,51,60,21208,20623,261,245
"Bosnia and Herzegovina",6/13/2022,61-70,61,70,18001,19053,237,211
"Bosnia and Herzegovina",6/13/2022,71-80,71,80,9991,9921,133,93
"Bosnia and Herzegovina",6/13/2022,81+,81,999,5359,4708,66,39
Brazil,7/26/2021,0-4,0,4,75443,101927,7070,7405
Brazil,7/26/2021,5-9,5,9,61449,104385,7137,7465
Brazil,7/26/2021,10-14,10,14,89417,123473,7319,7623
Brazil,7/26/2021,15-19,15,19,194730,209337,7965,8253
Brazil,7/26/2021,20-24,20,24,372390,401114,8466,8686
Brazil,7/26/2021,25-29,25,29,448084,475386,8419,8534
Brazil,7/26/2021,30-34,30,34,491347,535495,8576,8572
Brazil,7/26/2021,35-39,35,39,521856,575009,8735,8594
Brazil,7/26/2021,40-44,40,44,475162,507236,7957,7705
Brazil,7/26/2021,45-49,45,49,398791,437797,7079,6722
Brazil,7/26/2021,50-54,50,54,353903,377831,6652,6171
Brazil,7/26/2021,55-59,55,59,304566,330190,6090,5508
Brazil,7/26/2021,60-64,60,64,231587,256206,5045,4423
Brazil,7/26/2021,65-69,65,69,174940,204796,4034,3394
Brazil,7/26/2021,70-74,70,74,126524,146853,2958,2351
Brazil,7/26/2021,75-79,75,79,87129,97707,2011,1481
Brazil,7/26/2021,80+,80,999,131604,128481,2610,1549
"Brunei Darussalam",3/28/2022,0-4,0,4,3250,3256,15,16
"Brunei Darussalam",3/28/2022,5-9,5,9,4095,4396,17,18
"Brunei Darussalam",3/28/2022,10-14,10,14,4457,4741,15,16
"Brunei Darussalam",3/28/2022,15-19,15,19,5309,5558,16,17
"Brunei Darussalam",3/28/2022,20-29,20,29,13330,16088,33,37
"Brunei Darussalam",3/28/2022,30-39,30,39,12027,17277,36,41
"Brunei Darussalam",3/28/2022,40-49,40,49,9397,11350,33,35
"Brunei Darussalam",3/28/2022,50-59,50,59,6241,6409,24,26
"Brunei Darussalam",3/28/2022,60-64,60,64,1886,1700,8,9
"Brunei Darussalam",3/28/2022,65-69,65,69,1249,1168,6,6
"Brunei Darussalam",3/28/2022,70-74,70,74,757,690,3,3
"Brunei Darussalam",3/28/2022,75-79,75,79,336,349,2,2
"Brunei Darussalam",3/28/2022,80+,80,999,386,356,2,2
"Burkina Faso",11/1/2021,0-4,0,4,74,74,1706,1767
"Burkina Faso",11/1/2021,5-9,5,9,58,48,1513,1567
"Burkina Faso",11/1/2021,10-14,10,14,89,70,1336,1386
"Burkina Faso",11/1/2021,15-19,15,19,209,156,1131,1176
"Burkina Faso",11/1/2021,20-29,20,29,692,983,1731,1777
"Burkina Faso",11/1/2021,30-39,30,39,798,1468,1215,1213
"Burkina Faso",11/1/2021,40-49,40,49,619,1264,814,773
"Burkina Faso",11/1/2021,50-59,50,59,385,786,526,451
"Burkina Faso",11/1/2021,60-64,60,64,126,300,181,136
"Burkina Faso",11/1/2021,65-69,65,69,86,183,132,90
"Burkina Faso",11/1/2021,70-74,70,74,80,127,89,59
"Burkina Faso",11/1/2021,75-79,75,79,54,79,53,33
"Burkina Faso",11/1/2021,80,80,999,41,57,31,17
Burundi,4/5/2022,0-5,0,5,720,709,1208,1232
Burundi,4/5/2022,5-14,5,14,1661,1440,1654,1673
Burundi,4/5/2022,15-24,15,24,3999,3826,1132,1128
Burundi,4/5/2022,25-34,25,34,4525,5075,940,922
Burundi,4/5/2022,35-44,35,44,2648,3953,563,548
Burundi,4/5/2022,45-59,45,59,1891,3040,422,371
Burundi,4/5/2022,60+,60,999,967,1154,264,221
"Cabo Verde",4/13/2022,1-4,1,4,745,684,21,21
"Cabo Verde",4/13/2022,5-14,5,14,3003,2646,51,53
"Cabo Verde",4/13/2022,15-24,15,24,4983,3831,47,48
"Cabo Verde",4/13/2022,25-34,25,34,7534,5738,50,54
"Cabo Verde",4/13/2022,35-44,35,44,5709,4804,38,43
"Cabo Verde",4/13/2022,45-54,45,54,3748,3423,26,28
"Cabo Verde",4/13/2022,55-64,55,64,2257,2212,24,19
"Cabo Verde",4/13/2022,65-74,65,74,1198,1161,10,6
"Cabo Verde",4/13/2022,75-84,75,84,631,557,6,3
"Cabo Verde",4/13/2022,85+,85,999,420,372,2,1
Cambodia,5/3/2021,0-9,0,9,367,342,1725,1797
Cambodia,5/3/2021,10-19,10,19,814,600,1513,1553
Cambodia,5/3/2021,20-29,20,29,2876,2044,1526,1576
Cambodia,5/3/2021,30-39,30,39,2678,2038,1468,1373
Cambodia,5/3/2021,40-49,40,49,1098,823,737,657
Cambodia,5/3/2021,50-59,50,59,574,393,733,618
Cambodia,5/3/2021,60-69,60,69,270,183,476,307
Cambodia,5/3/2021,70-79,70,79,110,76,202,132
Cambodia,5/3/2021,80-89,80,89,21,19,55,33
Cambodia,5/3/2021,90+,90,999,0,0,4,2
Cameroon,4/6/2020,0-4,0,4,2,1,2038,2078
Cameroon,4/6/2020,5-9,5,9,2,0,1848,1882
Cameroon,4/6/2020,10-14,10,14,2,0,1648,1673
Cameroon,4/6/2020,15-19,15,19,1,4,1420,1436
Cameroon,4/6/2020,20-24,20,24,4,10,1206,1214
Cameroon,4/6/2020,25-29,25,29,14,28,1065,1067
Cameroon,4/6/2020,30-34,30,34,25,30,930,931
Cameroon,4/6/2020,35-39,35,39,16,27,769,770
Cameroon,4/6/2020,40-44,40,44,16,22,601,602
Cameroon,4/6/2020,45-49,45,49,6,31,470,468
Cameroon,4/6/2020,50-54,50,54,13,14,368,361
Cameroon,4/6/2020,55-59,55,59,8,9,287,273
Cameroon,4/6/2020,60-64,60,64,3,17,220,201
Cameroon,4/6/2020,65-69,65,69,5,9,168,145
Cameroon,4/6/2020,70-74,70,74,0,6,116,94
Cameroon,4/6/2020,75-79,75,79,1,0,70,53
Cameroon,4/6/2020,80+,80,999,0,2,45,30
Canada,6/9/2022,0-11,0,11,188850,206481,2327,2439
Canada,6/9/2022,12-19,12,19,163783,154196,1551,1625
Canada,6/9/2022,20-29,20,29,378324,314978,2499,2598
Canada,6/9/2022,30-39,30,39,362186,289431,2641,2638
Canada,6/9/2022,40-49,40,49,315992,249185,2433,2414
Canada,6/9/2022,50-59,50,59,247511,217252,2586,2597
Canada,6/9/2022,60-69,60,69,142013,143576,2390,2323
Canada,6/9/2022,70-79,70,79,79819,81836,1583,1436
"Cayman Islands",10/11/2021,0-4,0,4,8,6,,
"Cayman Islands",10/11/2021,5-9,5,9,35,29,,
"Cayman Islands",10/11/2021,10-14,10,14,47,41,,
"Cayman Islands",10/11/2021,15-19,15,19,25,24,,
"Cayman Islands",10/11/2021,20-24,20,24,37,41,,
"Cayman Islands",10/11/2021,25-29,25,29,41,55,,
"Cayman Islands",10/11/2021,30-34,30,34,60,44,,
"Cayman Islands",10/11/2021,35-39,35,39,53,56,,
"Cayman Islands",10/11/2021,40-44,40,44,35,50,,
"Cayman Islands",10/11/2021,45-49,45,49,36,50,,
"Cayman Islands",10/11/2021,50-54,50,54,35,37,,
"Cayman Islands",10/11/2021,55-59,55,59,22,27,,
"Cayman Islands",10/11/2021,60-64,60,64,20,21,,
"Cayman Islands",10/11/2021,65-69,65,69,13,18,,
"Cayman Islands",10/11/2021,70-74,70,74,6,2,,
"Cayman Islands",10/11/2021,75-79,75,79,2,4,,
"Cayman Islands",10/11/2021,80,80,999,3,2,,
"Central African Republic",5/16/2021,0-9,0,9,67,85,708,718
"Central African Republic",5/16/2021,10-19,10,19,178,220,617,621
"Central African Republic",5/16/2021,20-29,20,29,415,871,404,405
"Central African Republic",5/16/2021,30-39,30,39,672,1500,247,247
"Central African Republic",5/16/2021,40-49,40,49,442,1067,171,165
"Central African Republic",5/16/2021,50-59,50,59,234,563,120,108
"Central African Republic",5/16/2021,60+,60,999,219,314,125,88
Chad,4/1/2022,0-4,0,4,6,3,1455,1476
Chad,4/1/2022,5-14,5,14,36,28,2346,2360
Chad,4/1/2022,15-24,15,24,176,284,1692,1699
Chad,4/1/2022,25-34,25,34,271,717,1117,1119
Chad,4/1/2022,35-44,35,44,244,743,693,697
Chad,4/1/2022,45-59,45,59,220,710,574,554
Chad,4/1/2022,60+,60,999,132,360,349,297
Chile,6/20/2022,0-4,0,4,57503,64041,570,592
Chile,6/20/2022,5-9,5,9,70758,76340,622,644
Chile,6/20/2022,10-14,10,14,102044,102755,614,636
Chile,6/20/2022,15-19,15,19,133516,114586,612,632
Chile,6/20/2022,20-24,20,24,199709,172619,691,712
Chile,6/20/2022,25-29,25,29,249409,224547,784,809
Chile,6/20/2022,30-34,30,34,247892,230456,761,785
Chile,6/20/2022,35-39,35,39,201110,188306,693,707
Chile,6/20/2022,40-44,40,44,173557,158398,661,663
