country,date,age_group,age_begin,age_end,casesF,casesM,populationin1000sF,populationin1000sM
Chile,6/20/2022,45-49,45,49,161724,144739,633,621
Chile,6/20/2022,50-54,50,54,145791,129447,619,595
Chile,6/20/2022,55-59,55,59,137706,124050,587,550
Chile,6/20/2022,60-64,60,64,105779,97543,515,467
Chile,6/20/2022,65-69,65,69,73093,66530,433,377
Chile,6/20/2022,70-74,70,74,51407,45942,318,263
Chile,6/20/2022,75-79,75,79,37324,32009,236,176
Chile,6/20/2022,80+,80,999,55958,37187,343,195
China,1/31/2022,0-4,0,4,228,233,39476,44456
China,1/31/2022,5-9,5,9,259,303,40415,46320
China,1/31/2022,10-14,10,14,274,295,38913,45350
China,1/31/2022,15-19,15,19,479,724,38239,44103
China,1/31/2022,20-29,20,29,1672,2751,87350,97797
China,1/31/2022,30-39,30,39,1883,3556,111042,117789
China,1/31/2022,40-49,40,49,1435,2742,105649,110463
China,1/31/2022,50-59,50,59,1552,2097,109880,112306
China,1/31/2022,60-64,60,64,450,409,38597,38917
China,1/31/2022,65-69,65,69,424,360,37623,36527
China,1/31/2022,70-74,70,74,278,218,23525,21425
China,1/31/2022,75-79,75,79,163,132,14337,12207
China,1/31/2022,80+,80,999,167,107,16031,10587
Colombia,6/13/2022,0-9,0,9,106414,114752,3622,3793
Colombia,6/13/2022,10-19,10,19,234657,217121,3974,4146
Colombia,6/13/2022,20-29,20,29,697995,585284,4365,4482
Colombia,6/13/2022,30-39,30,39,719303,647402,3928,3882
Colombia,6/13/2022,40-49,40,49,549497,484139,3381,3070
Colombia,6/13/2022,50-59,50,59,449160,378140,2933,2611
Colombia,6/13/2022,60-69,60,69,281138,240726,2043,1729
Colombia,6/13/2022,70-79,70,79,136178,124485,1096,884
Colombia,6/13/2022,80-89,80,89,65850,57195,464,330
Colombia,6/13/2022,90+,90,999,16441,11970,93,58
"Costa Rica",5/2/2022,0-4,0,4,10778,12585,170,178
"Costa Rica",5/2/2022,5-9,5,9,11753,12909,175,183
"Costa Rica",5/2/2022,10-14,10,14,12184,12494,174,182
"Costa Rica",5/2/2022,15-19,15,19,19572,16722,178,186
"Costa Rica",5/2/2022,20-29,20,29,83795,77353,405,420
"Costa Rica",5/2/2022,30-39,30,39,91348,84386,409,417
"Costa Rica",5/2/2022,40-49,40,49,64604,61038,327,323
"Costa Rica",5/2/2022,50-59,50,59,45966,44414,307,296
"Costa Rica",5/2/2022,60-64,60,64,13299,12662,125,119
"Costa Rica",5/2/2022,65-69,65,69,8543,8114,93,86
"Costa Rica",5/2/2022,70-74,70,74,5542,5656,73,66
"Costa Rica",5/2/2022,75-79,75,79,3805,4075,50,43
"Costa Rica",5/2/2022,80,80,999,5696,5576,65,48
"Cote d'Ivoire",12/13/2021,0-4,0,4,155,155,2053,2078
"Cote d'Ivoire",12/13/2021,5-9,5,9,420,510,1801,1818
"Cote d'Ivoire",12/13/2021,10-14,10,14,936,911,1594,1605
"Cote d'Ivoire",12/13/2021,15-19,15,19,1621,1450,1452,1453
"Cote d'Ivoire",12/13/2021,20-29,20,29,6025,5887,2340,2321
"Cote d'Ivoire",12/13/2021,30-39,30,39,7561,9226,1589,1583
"Cote d'Ivoire",12/13/2021,40-49,40,49,5293,8383,1036,1082
"Cote d'Ivoire",12/13/2021,50-59,50,59,2801,4879,631,706
"Cote d'Ivoire",12/13/2021,60-64,60,64,930,1253,221,253
"Cote d'Ivoire",12/13/2021,65-69,65,69,618,815,162,185
"Cote d'Ivoire",12/13/2021,70-74,70,74,301,410,99,115
"Cote d'Ivoire",12/13/2021,75-79,75,79,153,203,61,66
"Cote d'Ivoire",12/13/2021,80,80,999,138,142,37,34
Croatia,6/14/2022,1-10,1,10,29821,32256,190,202
Croatia,6/14/2022,11-20,11,20,64480,64188,200,211
Croatia,6/14/2022,21-30,21,30,76304,64707,233,244
Croatia,6/14/2022,31-40,31,40,97298,80425,269,278
Croatia,6/14/2022,41-50,41,50,97817,81801,275,279
Croatia,6/14/2022,51-60,51,60,78965,64482,300,285
Croatia,6/14/2022,61-70,61,70,57262,51046,294,260
Croatia,6/14/2022,71-80,71,80,29583,25561,205,139
Croatia,6/14/2022,81-90,81,90,17888,11398,126,58
Croatia,6/14/2022,91+,91,999,3901,1444,17,5
Cuba,12/21/2020,0-4,0,4,123,137,278,294
Cuba,12/21/2020,5-9,5,9,129,135,305,323
Cuba,12/21/2020,10-14,10,14,146,133,293,310
Cuba,12/21/2020,15-19,15,19,243,253,312,331
Cuba,12/21/2020,20-24,20,24,411,405,341,360
Cuba,12/21/2020,25-29,25,29,415,517,347,372
Cuba,12/21/2020,30-34,30,34,446,552,408,423
Cuba,12/21/2020,35-39,35,39,392,493,340,352
Cuba,12/21/2020,40-44,40,44,323,455,305,313
Cuba,12/21/2020,45-49,45,49,479,532,470,474
Cuba,12/21/2020,50-54,50,54,501,553,509,489
Cuba,12/21/2020,55-59,55,59,472,511,498,470
Cuba,12/21/2020,60-64,60,64,245,293,315,292
Cuba,12/21/2020,65-69,65,69,179,201,301,266
Cuba,12/21/2020,70-74,70,74,155,134,239,210
Cuba,12/21/2020,75-79,75,79,111,122,193,162
Cuba,12/21/2020,80+,80,999,154,138,248,181
Curaçao,2/28/2022,0-4,0,4,122,117,4,5
Curaçao,2/28/2022,5-9,5,9,451,462,5,5
Curaçao,2/28/2022,10-14,10,14,843,895,5,5
Curaçao,2/28/2022,15-19,15,19,1358,1156,5,6
Curaçao,2/28/2022,20-24,20,24,1730,1379,5,5
Curaçao,2/28/2022,25-29,25,29,2185,1525,5,5
Curaçao,2/28/2022,30-34,30,34,2394,1629,5,4
Curaçao,2/28/2022,35-39,35,39,2330,1561,5,4
Curaçao,2/28/2022,40-44,40,44,1963,1337,5,4
Curaçao,2/28/2022,45-49,45,49,1955,1426,6,5
Curaçao,2/28/2022,50-54,50,54,1937,1366,7,5
Curaçao,2/28/2022,55-59,55,59,1675,1334,7,6
Curaçao,2/28/2022,60-64,60,64,1290,941,6,5
Curaçao,2/28/2022,65-69,65,69,812,600,5,4
Curaçao,2/28/2022,70-74,70,74,520,438,4,3
Curaçao,2/28/2022,75-79,75,79,353,277,3,2
Curaçao,2/28/2022,80+,80,999,491,300,4,2
Cyprus,3/21/2022,0-4,0,4,6412,6919,31,33
Cyprus,3/21/2022,5-9,5,9,13136,13876,33,35
Cyprus,3/21/2022,10-14,10,14,15364,16274,33,35
Cyprus,3/21/2022,15-19,15,19,15439,16563,35,38
Cyprus,3/21/2022,20-24,20,24,15546,15859,44,50
Cyprus,3/21/2022,25-29,25,29,19053,19497,46,52
Cyprus,3/21/2022,30-39,30,39,38615,34717,93,95
Cyprus,3/21/2022,40-49,40,49,31034,24837,85,81
Cyprus,3/21/2022,50-59,50,59,20391,17071,74,73
Cyprus,3/21/2022,60-64,60,64,7425,6932,33,31
Cyprus,3/21/2022,65-69,65,69,4651,4616,28,27
Cyprus,3/21/2022,70-74,70,74,3432,3329,24,22
Cyprus,3/21/2022,75-79,75,79,2233,2088,18,15
Cyprus,3/21/2022,80+,80,999,2934,2221,24,16
"Czech Republic",3/21/2022,0-4,0,4,49733,52114,272,287
"Czech Republic",3/21/2022,5-9,5,9,114667,122251,270,285
"Czech Republic",3/21/2022,10-14,10,14,152852,160405,279,294
"Czech Republic",3/21/2022,15-19,15,19,128842,128978,238,250
"Czech Republic",3/21/2022,20-24,20,24,104884,102611,230,241
"Czech Republic",3/21/2022,25-29,25,29,130063,128361,310,324
"Czech Republic",3/21/2022,30-39,30,39,328335,306102,718,760
"Czech Republic",3/21/2022,40-49,40,49,414459,365181,877,922
"Czech Republic",3/21/2022,50-59,50,59,279948,251005,669,682
"Czech Republic",3/21/2022,60-64,60,64,90050,89302,331,313
"Czech Republic",3/21/2022,65-69,65,69,75506,72097,364,317
"Czech Republic",3/21/2022,70-74,70,74,65026,57598,342,271
"Czech Republic",3/21/2022,75-79,75,79,48674,38727,246,173
"Czech Republic",3/21/2022,80+,80,999,68892,38594,292,153
DRC,6/14/2021,0-4,0,4,103,103,7836,7992
DRC,6/14/2021,5-9,5,9,186,218,6771,6888
DRC,6/14/2021,10-14,10,14,329,328,5722,5806
DRC,6/14/2021,15-19,15,19,582,526,4712,4761
DRC,6/14/2021,20-29,20,29,2405,3175,7084,7085
DRC,6/14/2021,30-39,30,39,2880,5449,4907,4856
DRC,6/14/2021,40-49,40,49,2361,5395,3341,3264
DRC,6/14/2021,50-59,50,59,1732,3794,2227,2120
DRC,6/14/2021,60-64,60,64,727,1417,774,712
DRC,6/14/2021,65-69,65,69,440,832,581,518
DRC,6/14/2021,70-74,70,74,296,540,429,360
DRC,6/14/2021,75-79,75,79,149,242,269,211
DRC,6/14/2021,80,80,999,165,236,198,137
Denmark,6/15/2022,0-9,0,9,166648,176642,295,311
Denmark,6/15/2022,10-19,10,19,261536,259226,330,346
Denmark,6/15/2022,20-29,20,29,257512,229359,379,397
Denmark,6/15/2022,30-39,30,39,248941,217437,332,340
Denmark,6/15/2022,40-49,40,49,247116,212601,370,368
Denmark,6/15/2022,50-59,50,59,209592,188237,403,407
Denmark,6/15/2022,60-69,60,69,131175,120082,334,320
Denmark,6/15/2022,70-79,70,79,78571,77231,305,281
Denmark,6/15/2022,80-89,80,89,28675,25521,131,94
Denmark,6/15/2022,90+,90,999,8290,3739,34,14
"Dominican Republic",2/7/2022,0-4,0,4,5473,5574,491,512
"Dominican Republic",2/7/2022,5-9,5,9,6612,6760,488,508
"Dominican Republic",2/7/2022,10-14,10,14,8246,8056,479,498
"Dominican Republic",2/7/2022,15-19,15,19,12169,10028,470,489
"Dominican Republic",2/7/2022,20-24,20,24,25298,19138,462,477
"Dominican Republic",2/7/2022,25-29,25,29,35152,26761,456,458
"Dominican Republic",2/7/2022,30-34,30,34,35174,27258,416,410
"Dominican Republic",2/7/2022,35-39,35,39,30777,24757,366,372
"Dominican Republic",2/7/2022,40-44,40,44,28220,23148,337,332
"Dominican Republic",2/7/2022,45-49,45,49,24647,19739,308,299
"Dominican Republic",2/7/2022,50-54,50,54,23200,18337,277,264
"Dominican Republic",2/7/2022,55-59,55,59,19513,15974,243,230
"Dominican Republic",2/7/2022,60-64,60,64,14744,12443,200,189
"Dominican Republic",2/7/2022,65-69,65,69,10877,9675,152,141
"Dominican Republic",2/7/2022,70-74,70,74,7412,6848,108,96
"Dominican Republic",2/7/2022,75-79,75,79,4565,4351,74,64
"Dominican Republic",2/7/2022,80+,80,999,6506,5403,102,80
Ecuador,3/14/2022,0-4,0,4,4121,4644,815,852
Ecuador,3/14/2022,5-9,5,9,6552,7033,788,823
Ecuador,3/14/2022,10-14,10,14,10818,10664,761,794
Ecuador,3/14/2022,15-19,15,19,22055,19414,766,795
Ecuador,3/14/2022,20-24,20,24,39864,35147,771,796
Ecuador,3/14/2022,25-29,25,29,62743,57188,728,742
Ecuador,3/14/2022,30-34,30,34,65034,61745,679,684
Ecuador,3/14/2022,35-39,35,39,58841,59343,615,614
Ecuador,3/14/2022,40-44,40,44,47546,48626,554,545
Ecuador,3/14/2022,45-49,45,49,40365,39856,502,487
Ecuador,3/14/2022,50-54,50,54,34503,32752,440,424
Ecuador,3/14/2022,55-59,55,59,31814,30405,372,355
Ecuador,3/14/2022,60-64,60,64,23639,23799,310,291
Ecuador,3/14/2022,65-69,65,69,17431,18188,253,233
Ecuador,3/14/2022,70-74,70,74,11886,13187,173,155
Ecuador,3/14/2022,75-79,75,79,8760,9724,130,112
Ecuador,3/14/2022,80+,80,999,12582,12868,163,120
England,6/15/2022,0-4,0,4,213136,222660,1577,1662
England,6/15/2022,5-9,5,9,556236,572841,1725,1814
England,6/15/2022,10-14,10,14,791559,797409,1674,1762
England,6/15/2022,15-19,15,19,731514,618933,1514,1601
England,6/15/2022,20-24,20,24,836671,661501,1681,1792
England,6/15/2022,25-29,25,29,911238,729384,1847,1924
England,6/15/2022,30-34,30,34,941450,741170,1908,1916
England,6/15/2022,35-39,35,39,905695,691898,1885,1853
England,6/15/2022,40-44,40,44,855744,659864,1746,1730
England,6/15/2022,45-49,45,49,751539,598793,1835,1803
England,6/15/2022,50-54,50,54,709552,574707,1964,1911
England,6/15/2022,55-59,55,59,595025,498853,1909,1853
England,6/15/2022,60-64,60,64,423656,376771,1628,1568
England,6/15/2022,65-69,65,69,266200,258672,1437,1348
England,6/15/2022,70-74,70,74,211084,216156,1470,1344
England,6/15/2022,75-79,75,79,151927,157651,1076,934
England,6/15/2022,80-84,80,84,114279,104022,809,640
England,6/15/2022,85-89,85,89,99557,71579,529,356
England,6/15/2022,90+,90,999,102680,46079,352,170
"Equatorial Guinea",7/17/2021,0-4,0,4,68,83,99,99
"Equatorial Guinea",7/17/2021,5-14,5,14,316,316,156,155
"Equatorial Guinea",7/17/2021,15-45,15,45,2172,2962,297,421
"Equatorial Guinea",7/17/2021,46-60,46,60,659,1195,46,55
"Equatorial Guinea",7/17/2021,61-80,61,80,241,295,17,16
"Equatorial Guinea",7/17/2021,81+,81,999,18,17,2,1
Estonia,6/5/2022,0-4,0,4,5709,6104,33,36
Estonia,6/5/2022,5-9,5,9,15616,16414,36,38
Estonia,6/5/2022,10-14,10,14,23026,24210,36,39
Estonia,6/5/2022,15-19,15,19,20553,20059,30,32
Estonia,6/5/2022,20-24,20,24,17067,16656,28,30
Estonia,6/5/2022,25-29,25,29,20365,18526,41,46
Estonia,6/5/2022,30-34,30,34,29339,26318,48,54
Estonia,6/5/2022,35-39,35,39,30723,26201,45,48
Estonia,6/5/2022,40-44,40,44,27757,23201,43,46
Estonia,6/5/2022,45-49,45,49,24907,20296,47,49
Estonia,6/5/2022,50-54,50,54,21246,16524,39,37
Estonia,6/5/2022,55-59,55,59,19133,13812,47,42
Estonia,6/5/2022,60-64,60,64,17843,12112,47,39
Estonia,6/5/2022,65-69,65,69,12671,8482,49,34
Estonia,6/5/2022,70-74,70,74,8849,5667,33,21
Estonia,6/5/2022,75-79,75,79,5097,2940,36,18
Estonia,6/5/2022,80-84,80,84,5889,2581,31,12
Estonia,6/5/2022,85+,85,999,6779,1990,27,8
Eswatini,10/18/2021,0-4,0,4,325,325,71,73
Eswatini,10/18/2021,5-9,5,9,472,452,71,72
Eswatini,10/18/2021,10-14,10,14,906,767,74,74
Eswatini,10/18/2021,15-19,15,19,2018,1468,64,65
Eswatini,10/18/2021,20-29,20,29,5237,4005,102,111
Eswatini,10/18/2021,30-39,30,39,6396,5445,89,72
Eswatini,10/18/2021,40-49,40,49,4185,4187,56,48
Eswatini,10/18/2021,50-59,50,59,2762,2543,23,29
Eswatini,10/18/2021,60-64,60,64,960,754,10,10
Eswatini,10/18/2021,65-69,65,69,600,482,9,7
Eswatini,10/18/2021,70-74,70,74,444,397,8,5
Eswatini,10/18/2021,75-79,75,79,312,229,6,3
Eswatini,10/18/2021,80,80,999,406,244,6,2
Finland,6/8/2022,0-10,0,10,40957,44730,308,323
Finland,6/8/2022,11-20,11,20,69328,71540,295,309
Finland,6/8/2022,21-30,21,30,108425,98659,333,350
Finland,6/8/2022,31-40,31,40,121887,105737,343,364
Finland,6/8/2022,41-50,41,50,105768,88985,321,334
Finland,6/8/2022,51-60,51,60,74877,62864,364,362
Finland,6/8/2022,61-70,61,70,33799,29404,370,344
Finland,6/8/2022,71-80,71,80,14926,14769,297,248
Finland,6/8/2022,81+,81,999,17726,10190,177,98
France,3/21/2022,0-4,0,4,338488,357860,1770,1850
France,3/21/2022,5-9,5,9,910588,934516,1912,1996
France,3/21/2022,10-14,10,14,1096549,1135297,1951,2045
France,3/21/2022,15-19,15,19,1111158,1031733,1902,1986
France,3/21/2022,20-24,20,24,1078600,915385,1828,1869
France,3/21/2022,25-29,25,29,1087786,921486,1852,1822
France,3/21/2022,30-39,30,39,2418104,1916163,4084,3927
France,3/21/2022,40-49,40,49,2070004,1714962,4213,4113
France,3/21/2022,50-59,50,59,1479152,1279656,4409,4226
France,3/21/2022,60-64,60,64,513133,441332,2070,1903
France,3/21/2022,65-69,65,69,404333,338872,2006,1786
France,3/21/2022,70-74,70,74,329264,290140,1896,1627
France,3/21/2022,75-79,75,79,211538,181526,1222,982
France,3/21/2022,80+,80,999,543376,297346,2569,1458
Gambia,4/3/2022,0-20,0,20,680,706,678,689
Gambia,4/3/2022,21-30,21,30,1306,1437,211,206
Gambia,4/3/2022,31-40,31,40,1057,1711,139,130
Gambia,4/3/2022,41-50,41,50,707,1284,87,79
Gambia,4/3/2022,51-60,51,60,580,934,58,52
Gambia,4/3/2022,61-70,61,70,348,560,28,28
Gambia,4/3/2022,71+,71,999,228,308,16,15
Georgia,3/14/2022,0-4,0,4,26125,28119,130,138
Georgia,3/14/2022,5-9,5,9,29736,31542,137,148
Georgia,3/14/2022,10-14,10,14,37157,39808,120,133
Georgia,3/14/2022,15-19,15,19,35438,33841,102,115
Georgia,3/14/2022,20-24,20,24,44869,37586,110,123
Georgia,3/14/2022,25-29,25,29,56289,45907,132,135
Georgia,3/14/2022,30-39,30,39,129390,102782,285,280
Georgia,3/14/2022,40-49,40,49,106501,81766,267,251
Georgia,3/14/2022,50-59,50,59,97467,67916,282,242
Georgia,3/14/2022,60-64,60,64,49159,31637,140,110
Georgia,3/14/2022,65-69,65,69,39508,25323,123,87
Georgia,3/14/2022,70-74,70,74,30166,19192,92,58
Georgia,3/14/2022,75-79,75,79,14752,8810,64,35
Georgia,3/14/2022,80+,80,999,25136,13396,104,45
Germany,6/15/2022,0-4,0,4,421976,448104,1976,2082
Germany,6/15/2022,5-14,5,14,1855672,1991567,3684,3950
Germany,6/15/2022,15-34,15,34,4228543,3987220,9061,9877
Germany,6/15/2022,35-59,35,59,5253032,4714931,14482,14680
Germany,6/15/2022,60-79,60,79,1507938,1454065,9547,8569
Germany,6/15/2022,80+,80,999,595365,354287,3618,2258
Greece,6/12/2022,0-17,0,17,398707,422435,844,897
Greece,6/12/2022,18-39,18,39,604218,569699,1262,1341
Greece,6/12/2022,40-64,40,64,656911,587918,1907,1849
Greece,6/12/2022,65+,65,999,205760,191954,1294,1028
Guatemala,6/14/2022,0-9,0,9,15901,16765,1980,2068
Guatemala,6/14/2022,10-19,10,19,42444,36809,1896,1975
Guatemala,6/14/2022,20-29,20,29,116773,111875,1693,1720
Guatemala,6/14/2022,30-39,30,39,103514,100582,1298,1234
Guatemala,6/14/2022,40-49,40,49,71020,67518,916,786
Guatemala,6/14/2022,50-59,50,59,47558,43546,585,468
Guatemala,6/14/2022,60-69,60,69,29936,28737,398,321
Guatemala,6/14/2022,70-79,70,79,13642,14025,212,171
Guinea,3/8/2021,0-4,0,4,97,97,1043,1057
Guinea,3/8/2021,5-9,5,9,163,152,927,939
Guinea,3/8/2021,10-14,10,14,268,177,838,850
Guinea,3/8/2021,15-19,15,19,422,434,748,763
Guinea,3/8/2021,20-29,20,29,1715,2589,1176,1190
Guinea,3/8/2021,30-39,30,39,1204,3309,781,690
Guinea,3/8/2021,40-49,40,49,642,2015,517,382
Guinea,3/8/2021,50-59,50,59,526,1243,367,247
Guinea,3/8/2021,60-64,60,64,277,479,142,88
Guinea,3/8/2021,65-69,65,69,181,355,111,67
Guinea,3/8/2021,70-74,70,74,85,203,66,39
Guinea,3/8/2021,75-79,75,79,54,111,40,25
Guinea,3/8/2021,80,80,999,62,96,24,15
Guinea-Bissau,4/11/2022,0-1,0,1,18,28,62,63
Guinea-Bissau,4/11/2022,1-4,1,4,47,39,120,122
Guinea-Bissau,4/11/2022,5-14,5,14,217,179,259,261
Guinea-Bissau,4/11/2022,15-24,15,24,645,417,195,193
Guinea-Bissau,4/11/2022,25-34,25,34,937,1160,154,146
Guinea-Bissau,4/11/2022,35-44,35,44,664,1051,107,97
Guinea-Bissau,4/11/2022,45-54,45,54,427,748,63,57
Guinea-Bissau,4/11/2022,55-64,55,64,338,513,46,37
Guinea-Bissau,4/11/2022,65+,65,999,196,283,35,22
Honduras,1/24/2022,0-4,0,4,2927,3132,497,520
Honduras,1/24/2022,5-9,5,9,4274,4273,484,505
Honduras,1/24/2022,10-14,10,14,5949,5148,502,522
Honduras,1/24/2022,15-19,15,19,10401,8034,510,531
Honduras,1/24/2022,20-24,20,24,17035,13432,499,516
Honduras,1/24/2022,25-29,25,29,19652,15093,440,451
Honduras,1/24/2022,30-34,30,34,18933,14274,389,394
Honduras,1/24/2022,35-39,35,39,15869,11886,345,342
Honduras,1/24/2022,40-44,40,44,14640,10261,295,285
Honduras,1/24/2022,45-49,45,49,11734,8369,241,226
Honduras,1/24/2022,50-54,50,54,9928,7460,199,182
Honduras,1/24/2022,55-59,55,59,8580,6520,158,141
Honduras,1/24/2022,60-64,60,64,6275,5084,126,111
Honduras,1/24/2022,65-69,65,69,4447,3886,98,85
Honduras,1/24/2022,70-74,70,74,3096,2694,66,56
Honduras,1/24/2022,75-79,75,79,1862,1701,46,37
Honduras,1/24/2022,80,80,999,1913,1782,61,43
"Hong Kong",2/6/2022,0-9,0,9,337,410,315,349
"Hong Kong",2/6/2022,10-19,10,19,466,569,264,289
"Hong Kong",2/6/2022,20-29,20,29,1154,1196,451,416
"Hong Kong",2/6/2022,30-39,30,39,1608,1249,663,459
"Hong Kong",2/6/2022,40-49,40,49,1445,1172,670,459
"Hong Kong",2/6/2022,50-59,50,59,1273,1069,668,540
"Hong Kong",2/6/2022,60-69,60,69,1029,1044,533,516
"Hong Kong",2/6/2022,70-79,70,79,454,514,268,257
"Hong Kong",2/6/2022,80+,80,999,245,193,225,154
Hungary,3/21/2022,0-4,0,4,15449,17529,224,237
Hungary,3/21/2022,5-9,5,9,26269,28618,218,229
Hungary,3/21/2022,10-14,10,14,38368,41319,236,248
Hungary,3/21/2022,15-19,15,19,45616,42974,236,250
Hungary,3/21/2022,20-24,20,24,50568,44987,252,266
Hungary,3/21/2022,25-29,25,29,65080,59271,310,324
Hungary,3/21/2022,30-39,30,39,145297,130340,619,638
Hungary,3/21/2022,40-49,40,49,194010,160257,790,798
Hungary,3/21/2022,50-59,50,59,140831,110589,620,582
Hungary,3/21/2022,60-64,60,64,48160,42422,349,288
Hungary,3/21/2022,65-69,65,69,41411,33648,381,289
Hungary,3/21/2022,70-74,70,74,31547,23350,285,191
Hungary,3/21/2022,75-79,75,79,24701,16090,236,135
Hungary,3/21/2022,80+,80,999,41849,17423,307,125
Iceland,3/21/2022,0-4,0,4,4519,4838,10,10
