country,date,age_group,age_begin,age_end,casesF,casesM,populationin1000sF,populationin1000sM
Iceland,3/21/2022,5-9,5,9,6622,6756,11,11
Iceland,3/21/2022,10-14,10,14,8279,8528,11,12
Iceland,3/21/2022,15-19,15,19,7133,6267,11,11
Iceland,3/21/2022,20-24,20,24,8063,6900,11,11
Iceland,3/21/2022,25-29,25,29,8545,7678,12,13
Iceland,3/21/2022,30-39,30,39,16488,14473,23,24
Iceland,3/21/2022,40-49,40,49,14199,12215,21,22
Iceland,3/21/2022,50-59,50,59,10289,8955,21,21
Iceland,3/21/2022,60-64,60,64,4061,3638,10,10
Iceland,3/21/2022,65-69,65,69,2688,2599,9,9
Iceland,3/21/2022,70-74,70,74,1738,1826,7,7
Iceland,3/21/2022,75-79,75,79,980,1004,5,4
Iceland,3/21/2022,80+,80,999,1323,1072,7,5
Indonesia,3/28/2022,0-4,0,4,56586,63538,11566,12093
Indonesia,3/28/2022,5-9,5,9,63116,67922,11887,12411
Indonesia,3/28/2022,10-14,10,14,93091,94762,11175,11810
Indonesia,3/28/2022,15-19,15,19,152961,127779,11310,12008
Indonesia,3/28/2022,20-29,20,29,589542,482330,21306,22266
Indonesia,3/28/2022,30-39,30,39,490161,497213,20621,20545
Indonesia,3/28/2022,40-49,40,49,394678,394732,18784,19063
Indonesia,3/28/2022,50-59,50,59,341221,327845,14607,14548
Indonesia,3/28/2022,60-64,60,64,106820,108296,5245,5149
Indonesia,3/28/2022,65-69,65,69,69786,77049,3576,3560
Indonesia,3/28/2022,70-74,70,74,39293,44153,2525,2092
Indonesia,3/28/2022,75-79,75,79,22408,25191,1685,1272
Indonesia,3/28/2022,80+,80,999,17964,17931,1519,900
Iraq,11/15/2021,0-4,0,4,977,1178,2612,2768
Iraq,11/15/2021,5-9,5,9,1932,2328,2542,2687
Iraq,11/15/2021,10-14,10,14,4695,4898,2218,2341
Iraq,11/15/2021,15-19,15,19,9912,10394,2023,2129
Iraq,11/15/2021,20-24,20,24,17900,21267,1858,1941
Iraq,11/15/2021,25-29,25,29,23058,33611,1647,1719
Iraq,11/15/2021,30-34,30,34,22033,39573,1435,1493
Iraq,11/15/2021,35-39,35,39,18678,35645,1214,1262
Iraq,11/15/2021,40-44,40,44,17380,32705,1061,1089
Iraq,11/15/2021,45-49,45,49,15813,25639,896,890
Iraq,11/15/2021,50-54,50,54,16615,24115,731,684
Iraq,11/15/2021,55-59,55,59,11185,15828,496,430
Iraq,11/15/2021,60-64,60,64,9131,11717,363,306
Iraq,11/15/2021,65-69,65,69,5808,7832,340,283
Iraq,11/15/2021,70-74,70,74,4695,5976,178,154
Iraq,11/15/2021,75-79,75,79,2283,2957,135,107
Iraq,11/15/2021,80,80,999,2503,2804,114,74
"Isle of Man",12/13/2021,0-4,0,4,129,145,,
"Isle of Man",12/13/2021,5-9,5,9,437,418,,
"Isle of Man",12/13/2021,10-14,10,14,933,906,,
"Isle of Man",12/13/2021,15-19,15,19,639,663,,
"Isle of Man",12/13/2021,20-24,20,24,387,465,,
"Isle of Man",12/13/2021,25-29,25,29,336,364,,
"Isle of Man",12/13/2021,30-34,30,34,396,377,,
"Isle of Man",12/13/2021,35-39,35,39,438,370,,
"Isle of Man",12/13/2021,40-44,40,44,426,394,,
"Isle of Man",12/13/2021,45-49,45,49,420,352,,
"Isle of Man",12/13/2021,50-54,50,54,353,367,,
"Isle of Man",12/13/2021,55-59,55,59,287,304,,
"Isle of Man",12/13/2021,60-64,60,64,226,230,,
"Isle of Man",12/13/2021,65-69,65,69,170,206,,
"Isle of Man",12/13/2021,70+,70,999,313,326,,
Israel,6/17/2022,0-9,0,9,345463,421413,814,857
Israel,6/17/2022,10-19,10,19,411959,422637,684,722
Israel,6/17/2022,20-29,20,29,355175,248874,584,613
Israel,6/17/2022,30-39,30,39,355755,244383,558,564
Israel,6/17/2022,40-49,40,49,315830,219784,524,516
Israel,6/17/2022,50-59,50,59,212847,149608,406,389
Israel,6/17/2022,60-69,60,69,144149,107772,372,332
Israel,6/17/2022,70-79,70,79,77699,64483,248,212
Israel,6/17/2022,80-89,80,89,33922,24530,124,85
Israel,6/17/2022,90+,90,999,10355,5319,34,19
Italy,6/14/2022,0-9,0,9,803903,861555,2423,2572
Italy,6/14/2022,10-19,10,19,1146824,1152232,2779,2955
Italy,6/14/2022,20-29,20,29,1105391,1027390,2952,3152
Italy,6/14/2022,30-39,30,39,1322664,1106337,3471,3527
Italy,6/14/2022,40-49,40,49,1592483,1319705,4529,4493
Italy,6/14/2022,50-59,50,59,1439844,1263649,4872,4695
Italy,6/14/2022,60-69,60,69,863580,792749,3902,3583
Italy,6/14/2022,70-79,70,79,578057,544344,3260,2769
Italy,6/14/2022,80-89,80,89,401793,293668,2237,1462
Italy,6/14/2022,90+,90,999,150401,54934,600,229
Jamaica,2/28/2022,0-4,0,4,1686,1776,113,118
Jamaica,2/28/2022,5-9,5,9,1767,1749,115,119
Jamaica,2/28/2022,10-14,10,14,2103,2065,112,115
Jamaica,2/28/2022,15-19,15,19,3281,2343,117,122
Jamaica,2/28/2022,20-24,20,24,6430,4085,128,133
Jamaica,2/28/2022,25-29,25,29,9133,5458,125,129
Jamaica,2/28/2022,30-34,30,34,7764,4921,115,117
Jamaica,2/28/2022,35-39,35,39,6837,4263,108,103
Jamaica,2/28/2022,40-44,40,44,5633,3753,95,84
Jamaica,2/28/2022,45-49,45,49,5467,3775,94,85
Jamaica,2/28/2022,50-54,50,54,5310,3657,89,82
Jamaica,2/28/2022,55-59,55,59,4780,3659,76,73
Jamaica,2/28/2022,60-64,60,64,3715,3148,66,58
Jamaica,2/28/2022,65-69,65,69,2568,2525,46,44
Jamaica,2/28/2022,70-74,70,74,1980,2183,36,35
Jamaica,2/28/2022,75-79,75,79,1562,1723,25,23
Jamaica,2/28/2022,80+,80,999,2732,2473,31,28
Japan,6/15/2022,0-9,0,9,593358,651728,4953,5227
Japan,6/15/2022,10-19,10,19,570146,710208,5483,5784
Japan,6/15/2022,20-29,20,29,756707,793059,5920,6227
Japan,6/15/2022,30-39,30,39,696798,682339,7062,7394
Japan,6/15/2022,40-49,40,49,665666,646844,9077,9396
Japan,6/15/2022,50-59,50,59,408073,417268,8212,8329
Japan,6/15/2022,60-69,60,69,216356,222155,8046,7829
Japan,6/15/2022,70-79,70,79,156937,157137,8712,7473
Japan,6/15/2022,80-89,80,89,130482,88842,5477,3493
Japan,6/15/2022,90+,90,999,72520,24089,1781,601
Jersey,4/19/2021,0-4,0,4,24,29,,
Jersey,4/19/2021,5-9,5,9,47,45,,
Jersey,4/19/2021,10-14,10,14,63,60,,
Jersey,4/19/2021,15-19,15,19,133,105,,
Jersey,4/19/2021,20-24,20,24,148,134,,
Jersey,4/19/2021,25-29,25,29,153,138,,
Jersey,4/19/2021,30-34,30,34,150,119,,
Jersey,4/19/2021,35-39,35,39,135,122,,
Jersey,4/19/2021,40-44,40,44,152,108,,
Jersey,4/19/2021,45-49,45,49,159,131,,
Jersey,4/19/2021,50-54,50,54,177,155,,
Jersey,4/19/2021,55-59,55,59,171,149,,
Jersey,4/19/2021,60-64,60,64,121,103,,
Jersey,4/19/2021,65-69,65,69,51,62,,
Jersey,4/19/2021,70-74,70,74,44,47,,
Jersey,4/19/2021,75-79,75,79,38,26,,
Jersey,4/19/2021,80,80,999,109,70,,
Jordan,12/14/2021,0-5,0,5,354,413,627,659
Jordan,12/14/2021,6-9,6,9,362,442,455,472
Jordan,12/14/2021,10-17,10,17,1553,1721,878,898
Jordan,12/14/2021,18-24,18,24,29668,29486,666,678
Jordan,12/14/2021,25-34,25,34,84017,86497,812,828
Jordan,12/14/2021,35-44,35,44,72846,67364,646,674
Jordan,12/14/2021,45-54,45,54,51150,45542,467,501
Jordan,12/14/2021,55-64,55,64,28086,24417,310,308
Jordan,12/14/2021,65-74,65,74,12792,11823,136,124
Kazakhstan,4/19/2021,0-4,0,4,81,128,944,1004
Kazakhstan,4/19/2021,5-9,5,9,48,76,927,981
Kazakhstan,4/19/2021,10-14,10,14,60,82,730,773
Kazakhstan,4/19/2021,15-19,15,19,95,450,523,549
Kazakhstan,4/19/2021,20-24,20,24,269,862,568,593
Kazakhstan,4/19/2021,25-29,25,29,316,568,773,773
Kazakhstan,4/19/2021,30-34,30,34,279,549,827,802
Kazakhstan,4/19/2021,35-39,35,39,249,376,646,644
Kazakhstan,4/19/2021,40-44,40,44,249,306,597,574
Kazakhstan,4/19/2021,45-49,45,49,288,255,560,523
Kazakhstan,4/19/2021,50-54,50,54,264,194,529,465
Kazakhstan,4/19/2021,55-59,55,59,198,179,569,478
Kazakhstan,4/19/2021,60-64,60,64,93,94,444,337
Kazakhstan,4/19/2021,65-69,65,69,46,54,354,231
Kazakhstan,4/19/2021,70-74,70,74,42,32,185,109
Kazakhstan,4/19/2021,75+,75,999,30,14,376,164
Kenya,2/23/2022,0-4,0,4,2981,4252,3486,3558
Kenya,2/23/2022,5-9,5,9,2329,2582,3461,3508
Kenya,2/23/2022,10-19,10,19,9490,10463,6330,6417
Kenya,2/23/2022,20-39,20,39,64943,79822,8581,8483
Kenya,2/23/2022,40-49,40,49,41073,59929,2485,2418
Kenya,2/23/2022,60+,60,999,19444,24440,1260,978
Kosovo,3/21/2022,0-4,0,4,818,1001,63,69
Kosovo,3/21/2022,5-9,5,9,1983,2221,71,79
Kosovo,3/21/2022,10-14,10,14,5168,5491,67,73
Kosovo,3/21/2022,15-19,15,19,7371,6104,80,85
Kosovo,3/21/2022,20-24,20,24,9394,6930,76,78
Kosovo,3/21/2022,25-29,25,29,10193,8491,71,67
Kosovo,3/21/2022,30-39,30,39,22459,18754,122,117
Kosovo,3/21/2022,40-49,40,49,20889,18262,119,104
Kosovo,3/21/2022,50-59,50,59,17852,15129,99,91
Kosovo,3/21/2022,60-64,60,64,7423,6827,37,35
Kosovo,3/21/2022,65-69,65,69,5659,5459,30,27
Kosovo,3/21/2022,70-74,70,74,4189,4044,22,18
Kosovo,3/21/2022,75-79,75,79,2761,2838,17,13
Kosovo,3/21/2022,80+,80,999,2258,2142,19,13
Kyrgyzstan,3/21/2022,0-4,0,4,685,720,370,390
Kyrgyzstan,3/21/2022,5-9,5,9,502,517,375,394
Kyrgyzstan,3/21/2022,10-14,10,14,1039,803,294,306
Kyrgyzstan,3/21/2022,15-19,15,19,1680,1443,245,255
Kyrgyzstan,3/21/2022,20-24,20,24,3474,2155,252,262
Kyrgyzstan,3/21/2022,25-29,25,29,4378,3254,280,289
Kyrgyzstan,3/21/2022,30-39,30,39,8786,7604,508,507
Kyrgyzstan,3/21/2022,40-49,40,49,7148,5562,350,336
Kyrgyzstan,3/21/2022,50-59,50,59,8057,5396,308,273
Kyrgyzstan,3/21/2022,60-64,60,64,4463,2915,122,98
Kyrgyzstan,3/21/2022,65-69,65,69,3580,2274,82,61
Kyrgyzstan,3/21/2022,70-74,70,74,2738,1743,49,30
Kyrgyzstan,3/21/2022,75-79,75,79,1071,770,22,11
Kyrgyzstan,3/21/2022,80+,80,999,1983,1188,40,14
Latvia,6/14/2022,0-9,0,9,42319,44975,100,108
Latvia,6/14/2022,10-19,10,19,63216,64334,92,96
Latvia,6/14/2022,20-29,20,29,47869,40960,91,97
Latvia,6/14/2022,30-39,30,39,82720,68929,129,134
Latvia,6/14/2022,40-49,40,49,72870,56023,130,124
Latvia,6/14/2022,50-59,50,59,65403,44258,141,123
Latvia,6/14/2022,60-69,60,69,48751,30852,146,104
Latvia,6/14/2022,70-79,70,79,22560,12684,108,54
Latvia,6/14/2022,80+,80,999,16271,5983,80,27
Liberia,8/31/2020,0-4,0,4,9,9,363,378
Liberia,8/31/2020,5-9,5,9,14,27,332,346
Liberia,8/31/2020,10-14,10,14,26,34,306,317
Liberia,8/31/2020,15-19,15,19,36,27,272,280
Liberia,8/31/2020,20-29,20,29,88,152,417,424
Liberia,8/31/2020,30-39,30,39,104,192,313,316
Liberia,8/31/2020,40-49,40,49,75,173,222,222
Liberia,8/31/2020,50-59,50,59,47,123,146,138
Liberia,8/31/2020,60-64,60,64,23,45,52,46
Liberia,8/31/2020,65-69,65,69,10,18,39,32
Liberia,8/31/2020,70-74,70,74,10,14,25,20
Liberia,8/31/2020,75-79,75,79,2,9,18,14
Liberia,8/31/2020,80,80,999,4,6,12,9
Liechtenstein,3/21/2022,0-4,0,4,112,95,,
Liechtenstein,3/21/2022,5-9,5,9,508,601,,
Liechtenstein,3/21/2022,10-14,10,14,666,757,,
Liechtenstein,3/21/2022,15-19,15,19,656,614,,
Liechtenstein,3/21/2022,20-24,20,24,661,576,,
Liechtenstein,3/21/2022,25-29,25,29,709,621,,
Liechtenstein,3/21/2022,30-39,30,39,1541,1353,,
Liechtenstein,3/21/2022,40-49,40,49,1438,1268,,
Liechtenstein,3/21/2022,50-59,50,59,1305,1105,,
Liechtenstein,3/21/2022,60-64,60,64,448,399,,
Liechtenstein,3/21/2022,65-69,65,69,267,268,,
Liechtenstein,3/21/2022,70-74,70,74,195,196,,
Liechtenstein,3/21/2022,75-79,75,79,151,144,,
Liechtenstein,3/21/2022,80+,80,999,213,124,,
Lithuania,3/21/2022,0-4,0,4,14069,15398,70,75
Lithuania,3/21/2022,5-9,5,9,38906,41831,75,80
Lithuania,3/21/2022,10-14,10,14,52977,56045,59,62
Lithuania,3/21/2022,15-19,15,19,42198,39157,59,63
Lithuania,3/21/2022,20-24,20,24,41159,35760,65,68
Lithuania,3/21/2022,25-29,25,29,52965,45312,87,96
Lithuania,3/21/2022,30-39,30,39,139597,112898,163,175
Lithuania,3/21/2022,40-49,40,49,126552,93584,182,174
Lithuania,3/21/2022,50-59,50,59,121507,81739,225,196
Lithuania,3/21/2022,60-64,60,64,52357,35329,105,81
Lithuania,3/21/2022,65-69,65,69,26893,18767,100,66
Lithuania,3/21/2022,70-74,70,74,19139,12639,70,39
Lithuania,3/21/2022,75-79,75,79,14049,8212,78,37
Lithuania,3/21/2022,80+,80,999,25757,10822,124,48
Luxembourg,3/21/2022,0-4,0,4,3664,3857,16,17
Luxembourg,3/21/2022,5-9,5,9,9758,10147,16,17
Luxembourg,3/21/2022,10-14,10,14,10009,10843,16,16
Luxembourg,3/21/2022,15-19,15,19,7923,8013,17,18
Luxembourg,3/21/2022,20-24,20,24,7159,6769,19,21
Luxembourg,3/21/2022,25-29,25,29,9151,8582,22,24
Luxembourg,3/21/2022,30-39,30,39,20851,18354,49,49
Luxembourg,3/21/2022,40-49,40,49,19932,17707,45,49
Luxembourg,3/21/2022,50-59,50,59,13317,14017,43,47
Luxembourg,3/21/2022,60-64,60,64,3819,3928,17,18
Luxembourg,3/21/2022,65-69,65,69,2424,2523,14,14
Luxembourg,3/21/2022,70-74,70,74,1842,1891,11,11
Luxembourg,3/21/2022,75-79,75,79,1360,1315,9,7
Luxembourg,3/21/2022,80+,80,999,3999,2202,15,10
Malawi,12/31/2020,0-9,0,9,45,45,2772,2825
Malawi,12/31/2020,10-19,10,19,88,105,2299,2307
Malawi,12/31/2020,20-29,20,29,487,1040,1659,1619
Malawi,12/31/2020,30-39,30,39,632,1331,1125,1070
Malawi,12/31/2020,40-49,40,49,340,866,711,670
Malawi,12/31/2020,50-59,50,59,166,383,434,378
Malawi,12/31/2020,60-69,60,69,79,156,260,205
Malawi,12/31/2020,70+,70,999,33,84,183,111
Malaysia,3/28/2022,0-4,0,4,114361,113394,1279,1356
Malaysia,3/28/2022,5-9,5,9,116087,130639,1217,1291
Malaysia,3/28/2022,10-14,10,14,102068,114917,1188,1258
Malaysia,3/28/2022,15-19,15,19,125044,135578,1293,1377
Malaysia,3/28/2022,20-29,20,29,449502,514020,2803,2967
Malaysia,3/28/2022,30-39,30,39,407909,515008,2703,2948
Malaysia,3/28/2022,40-49,40,49,256914,278596,1910,2081
Malaysia,3/28/2022,50-59,50,59,185802,179114,1543,1603
Malaysia,3/28/2022,60-64,60,64,69659,65175,606,617
Malaysia,3/28/2022,65-69,65,69,49529,49202,468,459
Malaysia,3/28/2022,70-74,70,74,31400,32340,343,315
Malaysia,3/28/2022,75-79,75,79,17320,16835,193,175
Malaysia,3/28/2022,80+,80,999,19504,14988,190,183
Maldives,2/7/2022,0-4,0,4,3849,4263,17,18
Maldives,2/7/2022,5-9,5,9,4777,5115,18,19
Maldives,2/7/2022,10-14,10,14,4732,5206,16,17
Maldives,2/7/2022,15-19,15,19,3879,3745,13,14
Maldives,2/7/2022,20-29,20,29,13503,15379,35,105
Maldives,2/7/2022,30-39,30,39,15118,18581,42,96
Maldives,2/7/2022,40-49,40,49,7728,9643,24,40
Maldives,2/7/2022,50-59,50,59,5080,5206,17,18
Maldives,2/7/2022,60-64,60,64,1716,1757,6,6
Maldives,2/7/2022,65-69,65,69,888,1032,3,3
Maldives,2/7/2022,70-74,70,74,519,646,2,2
Maldives,2/7/2022,75-79,75,79,398,443,2,2
Maldives,2/7/2022,80,80,999,471,550,2,2
Mali,6/2/2022,0-4,0,4,182,209,1772,1834
Mali,6/2/2022,5-9,5,9,303,361,1551,1604
Mali,6/2/2022,10-14,10,14,558,399,1357,1402
Mali,6/2/2022,15-19,15,19,1092,588,1110,1141
Mali,6/2/2022,20-24,20,24,1213,1082,880,896
Mali,6/2/2022,25-29,25,29,1298,2012,712,716
Mali,6/2/2022,30-34,30,34,1504,2695,584,583
Mali,6/2/2022,35-39,35,39,1177,2467,499,494
Mali,6/2/2022,40-44,40,44,971,2201,419,408
Mali,6/2/2022,45-49,45,49,789,1765,337,322
Mali,6/2/2022,50-54,50,54,740,1518,256,233
Mali,6/2/2022,55-59,55,59,582,1044,194,166
Mali,6/2/2022,60-64,60,64,570,835,154,126
Mali,6/2/2022,65-69,65,69,413,683,123,99
Mali,6/2/2022,70-74,70,74,364,531,80,61
Mali,6/2/2022,75-79,75,79,170,285,51,39
Mali,6/2/2022,80+,80,999,206,285,28,22
Malta,3/21/2022,0-4,0,4,1050,1253,11,11
Malta,3/21/2022,5-9,5,9,1228,1490,10,11
Malta,3/21/2022,10-14,10,14,1587,1815,10,11
Malta,3/21/2022,15-19,15,19,2698,2235,10,11
Malta,3/21/2022,20-24,20,24,3900,3542,12,13
Malta,3/21/2022,25-29,25,29,4812,5104,14,16
Malta,3/21/2022,30-39,30,39,8868,9516,31,34
Malta,3/21/2022,40-49,40,49,5688,6391,29,31
Malta,3/21/2022,50-59,50,59,4030,4056,26,27
Malta,3/21/2022,60-64,60,64,1608,1719,15,15
Malta,3/21/2022,65-69,65,69,1200,1299,14,14
Malta,3/21/2022,70-74,70,74,1168,1169,15,13
Malta,3/21/2022,75-79,75,79,929,881,9,8
Malta,3/21/2022,80+,80,999,1975,1092,13,8
Mauritius,8/31/2020,0-4,0,4,4,1,31,33
Mauritius,8/31/2020,5-9,5,9,2,3,34,35
Mauritius,8/31/2020,10-14,10,14,3,3,40,41
Mauritius,8/31/2020,15-19,15,19,5,6,46,48
Mauritius,8/31/2020,20-24,20,24,11,18,47,47
Mauritius,8/31/2020,25-29,25,29,17,28,51,52
Mauritius,8/31/2020,30-34,30,34,14,31,44,44
Mauritius,8/31/2020,35-39,35,39,6,24,43,44
Mauritius,8/31/2020,40-44,40,44,14,21,49,50
Mauritius,8/31/2020,45-49,45,49,6,14,41,42
Mauritius,8/31/2020,50-54,50,54,13,17,43,42
Mauritius,8/31/2020,55-59,55,59,14,12,46,44
Mauritius,8/31/2020,60-64,60,64,7,14,39,36
Mauritius,8/31/2020,65-69,65,69,4,5,33,29
Mauritius,8/31/2020,70-74,70,74,2,5,25,20
Mauritius,8/31/2020,75-79,75,79,0,2,14,10
Mauritius,8/31/2020,80,80,999,4,3,18,10
Mexico,6/15/2022,0-4,0,4,22888,26736,5354,5605
Mexico,6/15/2022,5-9,5,9,34450,37197,5479,5732
Mexico,6/15/2022,10-14,10,14,65663,67472,5448,5693
Mexico,6/15/2022,15-19,15,19,117633,108057,5515,5695
Mexico,6/15/2022,20-24,20,24,280891,253653,5435,5505
Mexico,6/15/2022,25-29,25,29,376368,344488,5412,5384
Mexico,6/15/2022,30-34,30,34,365757,331596,5041,4748
Mexico,6/15/2022,35-39,35,39,341191,301608,4746,4344
Mexico,6/15/2022,40-44,40,44,309939,266312,4502,4030
Mexico,6/15/2022,45-49,45,49,304910,259485,4233,3783
Mexico,6/15/2022,50-54,50,54,251446,215754,3689,3236
Mexico,6/15/2022,55-59,55,59,192903,176808,3091,2742
Mexico,6/15/2022,60-64,60,64,133972,130074,2500,2169
Mexico,6/15/2022,65-69,65,69,93490,96836,1938,1657
Mexico,6/15/2022,70-74,70,74,63454,71029,1341,1126
Mexico,6/15/2022,75-79,75,79,43278,49531,948,774
Mexico,6/15/2022,80+,80,999,48602,54893,1190,848
Moldova,6/6/2022,0-9,0,9,8940,9918,206,218
Moldova,6/6/2022,10-19,10,19,24100,20875,203,216
Moldova,6/6/2022,20-29,20,29,39385,29932,280,291
Moldova,6/6/2022,30-39,30,39,49884,34847,381,393
Moldova,6/6/2022,40-49,40,49,54403,35002,287,276
Moldova,6/6/2022,50-59,50,59,59798,38305,281,240
Moldova,6/6/2022,60-69,60,69,44786,28256,282,206
Moldova,6/6/2022,70-79,70,79,19945,12146,117,68
Moldova,6/6/2022,80+,80,999,5553,3059,64,24
Mongolia,3/28/2022,0-4,0,4,12395,12348,185,190
Mongolia,3/28/2022,5-9,5,9,15488,16451,179,183
Mongolia,3/28/2022,10-14,10,14,13690,13858,139,142
Mongolia,3/28/2022,15-19,15,19,12112,10872,108,110
Mongolia,3/28/2022,20-29,20,29,43729,35417,249,251
Mongolia,3/28/2022,30-39,30,39,57145,48459,281,283
Mongolia,3/28/2022,40-49,40,49,38188,28337,215,208
Mongolia,3/28/2022,50-59,50,59,27503,17293,168,146
Mongolia,3/28/2022,60-64,60,64,9375,5606,55,43
Mongolia,3/28/2022,65-69,65,69,5829,3315,34,26
Mongolia,3/28/2022,70-74,70,74,3496,1887,21,15
Mongolia,3/28/2022,75-79,75,79,2263,1430,15,10
Mongolia,3/28/2022,80+,80,999,2647,1385,14,7
Montenegro,3/21/2022,0-4,0,4,1542,1784,18,19
Montenegro,3/21/2022,5-9,5,9,1789,1968,18,19
Montenegro,3/21/2022,10-14,10,14,3357,3642,19,21
Montenegro,3/21/2022,15-19,15,19,5195,4858,19,21
Montenegro,3/21/2022,20-24,20,24,6318,5683,20,21
Montenegro,3/21/2022,25-29,25,29,8367,7185,21,22
Montenegro,3/21/2022,30-39,30,39,20321,16969,43,45
Montenegro,3/21/2022,40-49,40,49,18066,15189,43,41
Montenegro,3/21/2022,50-59,50,59,14935,12733,41,40
Montenegro,3/21/2022,60-64,60,64,6746,6279,20,19
Montenegro,3/21/2022,65-69,65,69,5677,5309,20,18
Montenegro,3/21/2022,70-74,70,74,4364,3860,14,11
Montenegro,3/21/2022,75-79,75,79,2429,2050,10,6
Montenegro,3/21/2022,80+,80,999,3382,2497,13,8
Mozambique,12/28/2021,0-4,0,4,2428,2506,2566,2591
Mozambique,12/28/2021,5-9,5,9,2549,2371,2273,2288
Mozambique,12/28/2021,10-14,10,14,3777,3203,2028,2026
Mozambique,12/28/2021,15-19,15,19,6528,4600,1781,1760
Mozambique,12/28/2021,20-24,20,24,10372,8033,1473,1439
Mozambique,12/28/2021,25-29,25,29,11934,10695,1211,1171
Mozambique,12/28/2021,30-34,30,34,11266,11034,1002,960
