country,date,age_group,age_begin,age_end,casesF,casesM,populationin1000sF,populationin1000sM
Mozambique,12/28/2021,35-39,35,39,10214,10258,848,779
Mozambique,12/28/2021,40-44,40,44,8307,8637,686,602
Mozambique,12/28/2021,45-49,45,49,5671,5694,558,444
Mozambique,12/28/2021,50-54,50,54,4627,4694,453,329
Mozambique,12/28/2021,55-59,55,59,3367,3746,355,263
Mozambique,12/28/2021,60-64,60,64,2832,3362,275,200
Mozambique,12/28/2021,65-69,65,69,1934,2280,219,150
Mozambique,12/28/2021,70+,70,999,2093,2392,339,187
Myanmar,1/4/2021,0-4,0,4,780,781,2232,2277
Myanmar,1/4/2021,5-9,5,9,720,771,2241,2272
Myanmar,1/4/2021,10-14,10,14,1079,1194,2413,2433
Myanmar,1/4/2021,15-19,15,19,2587,2883,2531,2541
Myanmar,1/4/2021,20-29,20,29,9828,11146,4626,4537
Myanmar,1/4/2021,30-39,30,39,6689,8150,4136,3937
Myanmar,1/4/2021,40-49,40,49,5351,5265,3790,3430
Myanmar,1/4/2021,50-59,50,59,5041,4253,3033,2540
Myanmar,1/4/2021,60-64,60,64,1930,1554,1159,891
Myanmar,1/4/2021,65-69,65,69,1409,1307,911,643
Myanmar,1/4/2021,70-74,70,74,1025,920,523,368
Myanmar,1/4/2021,75-79,75,79,588,544,323,209
Myanmar,1/4/2021,80,80,999,758,647,272,144
Nepal,6/14/2022,0-10,0,10,9302,13008,2975,3057
Nepal,6/14/2022,11-20,11,20,27277,36814,3093,3116
Nepal,6/14/2022,21-30,21,30,107782,135753,3158,2529
Nepal,6/14/2022,31-40,31,40,95292,148612,2344,1319
Nepal,6/14/2022,41-50,41,50,63558,100570,1756,1231
Nepal,6/14/2022,51-60,51,60,48045,71229,1192,1028
Nepal,6/14/2022,61-70,61,70,28579,38891,756,660
Nepal,6/14/2022,71-80,71,80,15425,19693,416,331
Nepal,6/14/2022,81-100,81,100,6590,8634,515,409
Netherlands,6/18/2022,0-9,0,9,272725,285887,853,899
Netherlands,6/18/2022,10-19,10,19,711592,672150,950,1003
Netherlands,6/18/2022,20-29,20,29,793870,685417,1027,1071
Netherlands,6/18/2022,30-39,30,39,712790,598611,1037,1061
Netherlands,6/18/2022,40-49,40,49,643854,530803,1075,1076
Netherlands,6/18/2022,50-59,50,59,553116,507780,1254,1270
Netherlands,6/18/2022,60-69,60,69,310994,306361,1072,1057
Netherlands,6/18/2022,70-79,70,79,163264,170016,825,766
Netherlands,6/18/2022,80-89,80,89,84338,65963,407,293
Netherlands,6/18/2022,90+,90,999,31203,12433,97,40
"New Zealand",4/12/2022,0-9,0,9,48629,51454,300,316
"New Zealand",4/12/2022,10-19,10,19,75116,72595,305,320
"New Zealand",4/12/2022,20-29,20,29,83269,72291,327,345
"New Zealand",4/12/2022,30-39,30,39,77964,63053,316,303
"New Zealand",4/12/2022,40-49,40,49,60612,48794,310,282
"New Zealand",4/12/2022,50-59,50,59,37900,33298,327,302
"New Zealand",4/12/2022,60-69,60,69,19299,18761,270,252
"New Zealand",4/12/2022,70-79,70,79,7456,7892,189,173
"New Zealand",4/12/2022,80-89,80,89,2927,2605,86,66
"New Zealand",4/12/2022,90+,90,999,805,500,22,12
Niger,4/26/2021,0-4,0,4,20,20,2347,2440
Niger,4/26/2021,5-9,5,9,23,34,1952,2019
Niger,4/26/2021,10-14,10,14,48,61,1606,1659
Niger,4/26/2021,15-19,15,19,84,142,1295,1340
Niger,4/26/2021,20-29,20,29,313,637,1823,1894
Niger,4/26/2021,30-39,30,39,323,701,1181,1078
Niger,4/26/2021,40-49,40,49,239,629,798,731
Niger,4/26/2021,50-59,50,59,180,521,532,515
Niger,4/26/2021,60-64,60,64,67,186,181,186
Niger,4/26/2021,65-69,65,69,41,105,132,146
Niger,4/26/2021,70-74,70,74,24,84,99,91
Niger,4/26/2021,75-79,75,79,23,59,59,48
Niger,4/26/2021,80,80,999,30,51,32,23
Nigeria,5/22/2022,0-4,0,4,1366,2216,16561,17377
Nigeria,5/22/2022,5-9,5,9,2010,2173,14626,15288
Nigeria,5/22/2022,10-14,10,14,3478,3688,12633,13159
Nigeria,5/22/2022,15-19,15,19,5939,5497,10759,11151
Nigeria,5/22/2022,20-24,20,24,10316,9123,8898,9170
Nigeria,5/22/2022,25-29,25,29,15228,16578,7448,7661
Nigeria,5/22/2022,30-34,30,34,12509,18630,6431,6614
Nigeria,5/22/2022,35-39,35,39,11213,20622,5578,5745
Nigeria,5/22/2022,40-44,40,44,9052,18003,4673,4786
Nigeria,5/22/2022,45-49,45,49,7070,14135,3771,3807
Nigeria,5/22/2022,50-54,50,54,6611,11767,2996,2948
Nigeria,5/22/2022,55-59,55,59,4884,8232,2426,2330
Nigeria,5/22/2022,60-64,60,64,3630,5517,1892,1765
Nigeria,5/22/2022,65-69,65,69,2331,3191,1369,1232
Nigeria,5/22/2022,70-74,70,74,1655,2183,901,816
Nigeria,5/22/2022,75-79,75,79,978,1233,480,426
Nigeria,5/22/2022,80-84,80,84,628,751,179,154
Nigeria,5/22/2022,85+,85,999,553,649,47,38
"North Macedonia",3/14/2022,0-4,0,4,1352,1604,54,58
"North Macedonia",3/14/2022,5-9,5,9,2215,2436,56,60
"North Macedonia",3/14/2022,10-14,10,14,4019,4266,54,58
"North Macedonia",3/14/2022,15-19,15,19,6104,6011,59,62
"North Macedonia",3/14/2022,20-24,20,24,8036,7591,63,67
"North Macedonia",3/14/2022,25-29,25,29,12458,11237,74,78
"North Macedonia",3/14/2022,30-39,30,39,31220,28030,159,167
"North Macedonia",3/14/2022,40-49,40,49,29065,26911,147,153
"North Macedonia",3/14/2022,50-59,50,59,27126,23581,141,141
"North Macedonia",3/14/2022,60-64,60,64,11773,11761,66,63
"North Macedonia",3/14/2022,65-69,65,69,9663,9630,61,55
"North Macedonia",3/14/2022,70-74,70,74,7527,7303,44,36
"North Macedonia",3/14/2022,75-79,75,79,4407,4350,31,23
"North Macedonia",3/14/2022,80+,80,999,3713,3871,32,21
"Northern Ireland",4/10/2022,0-19,0,19,97392,93095,236,249
"Northern Ireland",4/10/2022,20-39,20,39,132828,106026,240,243
"Northern Ireland",4/10/2022,40-59,40,59,102457,82965,256,243
"Northern Ireland",4/10/2022,60-79,60,79,32903,31623,179,167
"Northern Ireland",4/10/2022,80+,80,999,9922,6634,50,33
Norway,6/16/2022,0-9,0,9,95164,100004,298,316
Norway,6/16/2022,10-19,10,19,168826,167319,314,329
Norway,6/16/2022,20-29,20,29,120179,113008,352,375
Norway,6/16/2022,30-39,30,39,134868,117910,359,379
Norway,6/16/2022,40-49,40,49,105639,98775,350,375
Norway,6/16/2022,50-59,50,59,56840,61164,346,367
Norway,6/16/2022,60-69,60,69,25863,27724,292,295
Norway,6/16/2022,70-79,70,79,13430,14876,231,216
Norway,6/16/2022,80-89,80,89,6467,5759,108,76
Norway,6/16/2022,90+,90,999,3005,1415,31,13
Oman,2/7/2022,0-4,0,4,1003,1080,222,232
Oman,2/7/2022,5-9,5,9,1538,1697,187,192
Oman,2/7/2022,10-14,10,14,2230,2573,150,166
Oman,2/7/2022,15-19,15,19,4474,5523,121,94
Oman,2/7/2022,20-24,20,24,8842,17262,129,200
Oman,2/7/2022,25-29,25,29,16598,36702,177,580
Oman,2/7/2022,30-34,30,34,19895,45971,199,669
Oman,2/7/2022,35-39,35,39,16917,40252,160,411
Oman,2/7/2022,40-44,40,44,11774,28251,116,284
Oman,2/7/2022,45-49,45,49,7654,19102,78,206
Oman,2/7/2022,50-54,50,54,5346,12565,58,124
Oman,2/7/2022,55-59,55,59,4087,7925,40,94
Oman,2/7/2022,60-64,60,64,3350,4817,33,57
Oman,2/7/2022,65-69,65,69,2337,2481,26,28
Oman,2/7/2022,70-74,70,74,1653,1631,17,12
Oman,2/7/2022,75-79,75,79,1095,1124,13,12
Oman,2/7/2022,80,80,999,1151,1447,11,11
Pakistan,7/7/2020,10-19,10,19,6660,8216,21830,23598
Pakistan,7/7/2020,20-29,20,29,14282,29827,19367,20563
Pakistan,7/7/2020,30-39,30,39,11491,32955,15075,15741
Pakistan,7/7/2020,40-49,40,49,8677,23499,10421,10828
Pakistan,7/7/2020,50-59,50,59,7879,18947,7460,7663
Pakistan,7/7/2020,60-69,60,69,4924,11065,4415,4487
Pakistan,7/7/2020,70-79,70,79,2017,3886,2247,2312
Pakistan,7/7/2020,80+,80,999,610,1036,679,744
Panama,7/27/2020,0-4,0,4,681,771,190,199
Panama,7/27/2020,5-9,5,9,826,882,188,196
Panama,7/27/2020,10-14,10,14,929,946,181,189
Panama,7/27/2020,15-19,15,19,1452,1460,175,182
Panama,7/27/2020,20-24,20,24,2817,3641,172,177
Panama,7/27/2020,25-29,25,29,3279,4272,163,166
Panama,7/27/2020,30-34,30,34,3252,4131,158,159
Panama,7/27/2020,35-39,35,39,3064,3592,150,152
Panama,7/27/2020,40-44,40,44,2710,3332,144,144
Panama,7/27/2020,45-49,45,49,2531,3215,134,134
Panama,7/27/2020,50-54,50,54,2251,2622,118,117
Panama,7/27/2020,55-59,55,59,1782,2142,101,98
Panama,7/27/2020,60-64,60,64,1230,1429,82,78
Panama,7/27/2020,65-69,65,69,942,1060,64,59
Panama,7/27/2020,70-74,70,74,676,920,48,43
Panama,7/27/2020,75-79,75,79,440,535,36,31
Panama,7/27/2020,80,80,999,668,750,49,38
Paraguay,3/21/2022,0-4,0,4,2956,3480,342,359
Paraguay,3/21/2022,5-9,5,9,4431,4763,334,349
Paraguay,3/21/2022,10-14,10,14,7728,7301,331,346
Paraguay,3/21/2022,15-19,15,19,18244,15304,322,337
Paraguay,3/21/2022,20-24,20,24,36840,29268,331,346
Paraguay,3/21/2022,25-29,25,29,46366,37466,315,328
Paraguay,3/21/2022,30-34,30,34,44966,37728,291,304
Paraguay,3/21/2022,35-39,35,39,40443,35047,251,263
Paraguay,3/21/2022,40-44,40,44,31453,27323,198,209
Paraguay,3/21/2022,45-49,45,49,24325,20682,157,164
Paraguay,3/21/2022,50-54,50,54,22284,18991,144,147
Paraguay,3/21/2022,55-59,55,59,20166,16824,128,130
Paraguay,3/21/2022,60-64,60,64,16180,14489,109,111
Paraguay,3/21/2022,65-69,65,69,11833,10816,91,91
Paraguay,3/21/2022,70-74,70,74,7834,7584,65,62
Paraguay,3/21/2022,75-79,75,79,5478,5124,46,41
Paraguay,3/21/2022,80+,80,999,7148,5782,52,39
Peru,6/11/2022,0-9,0,9,44113,49375,2686,2759
Peru,6/11/2022,10-19,10,19,119197,104980,2627,2507
Peru,6/11/2022,20-29,20,29,394050,346070,2805,2570
Peru,6/11/2022,30-39,30,39,422723,418818,2549,2682
Peru,6/11/2022,40-49,40,49,324652,339712,2118,2228
Peru,6/11/2022,50-59,50,59,241376,245082,1656,1658
Peru,6/11/2022,60-69,60,69,151734,154525,1158,1119
Peru,6/11/2022,70-79,70,79,74935,80255,659,597
Peru,6/11/2022,80+,80,999,39787,39496,334,258
Philippines,6/4/2022,0-4,0,4,40845,46758,5166,5451
Philippines,6/4/2022,5-9,5,9,53322,55279,5552,5846
Philippines,6/4/2022,10-14,10,14,85238,72781,5329,5578
Philippines,6/4/2022,15-19,15,19,204963,171949,5055,5408
Philippines,6/4/2022,20-24,20,24,278222,256678,4913,5192
Philippines,6/4/2022,25-29,25,29,238865,237976,4672,4808
Philippines,6/4/2022,30-34,30,34,177739,187376,4080,4167
Philippines,6/4/2022,35-39,35,39,147230,162039,3610,3645
Philippines,6/4/2022,40-44,40,44,122324,131084,3255,3297
Philippines,6/4/2022,45-49,45,49,40353,44763,2876,2884
Philippines,6/4/2022,50-54,50,54,116963,115576,2578,2539
Philippines,6/4/2022,55-59,55,59,106431,98961,2174,2076
Philippines,6/4/2022,60-64,60,64,86405,76614,1778,1615
Philippines,6/4/2022,65-69,65,69,64209,58033,1349,1137
Philippines,6/4/2022,70-74,70,74,46935,42110,952,710
Philippines,6/4/2022,75-79,75,79,30156,23852,597,381
Philippines,6/4/2022,80+,80,999,41385,24965,617,297
Poland,3/14/2022,0-4,0,4,79778,88765,918,967
Poland,3/14/2022,5-9,5,9,83865,88400,926,974
Poland,3/14/2022,10-14,10,14,108610,109966,963,1011
Poland,3/14/2022,15-19,15,19,104249,98130,853,882
Poland,3/14/2022,20-24,20,24,156933,134776,971,995
Poland,3/14/2022,25-29,25,29,232605,198714,1202,1264
Poland,3/14/2022,30-39,30,39,626428,509724,2888,3117
Poland,3/14/2022,40-49,40,49,585951,474139,2741,2794
Poland,3/14/2022,50-59,50,59,468959,342149,2324,2239
Poland,3/14/2022,60-64,60,64,202791,189264,1445,1280
Poland,3/14/2022,65-69,65,69,191967,160575,1354,1095
Poland,3/14/2022,70-74,70,74,145105,122308,1076,780
Poland,3/14/2022,75-79,75,79,87377,67431,645,400
Poland,3/14/2022,80+,80,999,177120,94301,1202,541
Portugal,3/21/2022,0-4,0,4,72236,76209,194,206
Portugal,3/21/2022,5-9,5,9,110683,114368,214,227
Portugal,3/21/2022,10-14,10,14,113462,118565,240,250
Portugal,3/21/2022,15-19,15,19,141200,133572,257,268
Portugal,3/21/2022,20-24,20,24,149872,136650,270,270
Portugal,3/21/2022,25-29,25,29,142634,130406,271,263
Portugal,3/21/2022,30-39,30,39,312440,259336,624,591
Portugal,3/21/2022,40-49,40,49,352292,281088,816,760
Portugal,3/21/2022,50-59,50,59,243757,194101,780,701
Portugal,3/21/2022,60-64,60,64,84959,71129,360,313
Portugal,3/21/2022,65-69,65,69,61416,54659,337,284
Portugal,3/21/2022,70-74,70,74,48667,43936,314,253
Portugal,3/21/2022,75-79,75,79,39158,32797,260,191
Portugal,3/21/2022,80+,80,999,94062,50553,436,247
Qatar,2/7/2022,0-4,0,4,3844,3988,66,69
Qatar,2/7/2022,5-9,5,9,6249,6780,66,70
Qatar,2/7/2022,10-14,10,14,7520,7445,59,63
Qatar,2/7/2022,15-19,15,19,7365,7746,48,58
Qatar,2/7/2022,20-24,20,24,9058,20021,48,189
Qatar,2/7/2022,25-29,25,29,14284,33284,73,407
Qatar,2/7/2022,30-34,30,34,16955,38803,94,401
Qatar,2/7/2022,35-39,35,39,15021,34931,87,264
Qatar,2/7/2022,40-44,40,44,11954,25361,58,197
Qatar,2/7/2022,45-49,45,49,8134,17731,42,165
Qatar,2/7/2022,50-54,50,54,5911,11912,31,125
Qatar,2/7/2022,55-59,55,59,4198,7218,19,79
Qatar,2/7/2022,60-64,60,64,2747,4167,11,43
Qatar,2/7/2022,65-69,65,69,1695,1978,6,22
Qatar,2/7/2022,70-74,70,74,839,993,4,9
Qatar,2/7/2022,75-79,75,79,531,502,2,2
Qatar,2/7/2022,80+,80,999,501,582,2,2
"Republic of Ireland",3/21/2022,0-4,0,4,33501,35095,152,162
"Republic of Ireland",3/21/2022,5-9,5,9,47788,49962,174,184
"Republic of Ireland",3/21/2022,10-14,10,14,51609,51264,175,182
"Republic of Ireland",3/21/2022,15-19,15,19,57662,49958,153,159
"Republic of Ireland",3/21/2022,20-24,20,24,75967,65935,143,147
"Republic of Ireland",3/21/2022,25-29,25,29,69017,60588,136,141
"Republic of Ireland",3/21/2022,30-39,30,39,142156,118270,354,342
"Republic of Ireland",3/21/2022,40-49,40,49,141199,120245,389,375
"Republic of Ireland",3/21/2022,50-59,50,59,86272,78585,302,299
"Republic of Ireland",3/21/2022,60-64,60,64,28326,27044,127,123
"Republic of Ireland",3/21/2022,65-69,65,69,18479,19546,118,113
"Republic of Ireland",3/21/2022,70-74,70,74,13192,14255,101,96
"Republic of Ireland",3/21/2022,75-79,75,79,9360,9921,70,64
"Republic of Ireland",3/21/2022,80+,80,999,18359,13574,92,66
Romania,3/7/2022,0-4,0,4,23008,26948,457,483
Romania,3/7/2022,5-9,5,9,28372,31542,469,496
Romania,3/7/2022,10-14,10,14,48626,52878,525,555
Romania,3/7/2022,15-19,15,19,48066,43631,483,511
Romania,3/7/2022,20-24,20,24,57903,44849,487,523
Romania,3/7/2022,25-29,25,29,78022,61346,514,563
Romania,3/7/2022,30-39,30,39,218762,179751,1243,1342
Romania,3/7/2022,40-49,40,49,237708,192433,1490,1536
Romania,3/7/2022,50-59,50,59,197586,152271,1302,1267
Romania,3/7/2022,60-64,60,64,80888,65460,694,596
Romania,3/7/2022,65-69,65,69,80265,64332,698,548
Romania,3/7/2022,70-74,70,74,64561,52422,542,386
Romania,3/7/2022,75-79,75,79,41343,32441,371,232
Romania,3/7/2022,80,80,999,56906,39091,608,315
Rwanda,10/5/2020,0-4,0,4,38,38,935,950
Rwanda,10/5/2020,5-9,5,9,43,35,835,841
Rwanda,10/5/2020,10-14,10,14,55,63,777,775
Rwanda,10/5/2020,15-19,15,19,116,160,681,673
Rwanda,10/5/2020,20-29,20,29,483,1025,1122,1089
Rwanda,10/5/2020,30-39,30,39,507,1019,937,875
Rwanda,10/5/2020,40-49,40,49,270,472,560,510
Rwanda,10/5/2020,50-59,50,59,135,207,365,363
Rwanda,10/5/2020,60-64,60,64,34,53,136,123
Rwanda,10/5/2020,65-69,65,69,18,25,103,83
Rwanda,10/5/2020,70-74,70,74,12,15,65,44
Rwanda,10/5/2020,75-79,75,79,8,8,41,25
Rwanda,10/5/2020,80,80,999,5,4,27,16
"Saint Kitts and Nevis",3/28/2022,0-4,0,4,93,90,,
"Saint Kitts and Nevis",3/28/2022,5-9,5,9,139,122,,
"Saint Kitts and Nevis",3/28/2022,10-14,10,14,158,137,,
"Saint Kitts and Nevis",3/28/2022,15-19,15,19,200,141,,
"Saint Kitts and Nevis",3/28/2022,20-24,20,24,307,227,,
"Saint Kitts and Nevis",3/28/2022,25-29,25,29,320,245,,
"Saint Kitts and Nevis",3/28/2022,30-34,30,34,321,245,,
"Saint Kitts and Nevis",3/28/2022,35-39,35,39,290,215,,
"Saint Kitts and Nevis",3/28/2022,40-44,40,44,223,174,,
"Saint Kitts and Nevis",3/28/2022,45-49,45,49,201,142,,
"Saint Kitts and Nevis",3/28/2022,50-54,50,54,138,134,,
"Saint Kitts and Nevis",3/28/2022,55-59,55,59,135,110,,
"Saint Kitts and Nevis",3/28/2022,60-64,60,64,137,73,,
"Saint Kitts and Nevis",3/28/2022,65-69,65,69,65,66,,
"Saint Kitts and Nevis",3/28/2022,70-74,70,74,37,50,,
"Saint Kitts and Nevis",3/28/2022,75-79,75,79,27,25,,
"Saint Kitts and Nevis",3/28/2022,80+,80,999,38,32,,
"Saint Lucia",3/29/2021,0-4,0,4,26,34,5,5
"Saint Lucia",3/29/2021,5-9,5,9,68,38,5,6
"Saint Lucia",3/29/2021,10-14,10,14,72,67,6,6
"Saint Lucia",3/29/2021,15-19,15,19,91,78,7,7
"Saint Lucia",3/29/2021,20-24,20,24,206,194,8,8
"Saint Lucia",3/29/2021,25-29,25,29,312,266,8,8
"Saint Lucia",3/29/2021,30-34,30,34,264,247,7,7
"Saint Lucia",3/29/2021,35-39,35,39,282,218,7,7
"Saint Lucia",3/29/2021,40-44,40,44,187,185,7,6
"Saint Lucia",3/29/2021,45-49,45,49,168,152,7,6
"Saint Lucia",3/29/2021,50-54,50,54,158,148,6,6
"Saint Lucia",3/29/2021,55-59,55,59,148,115,6,5
"Saint Lucia",3/29/2021,60-64,60,64,88,93,4,4
"Saint Lucia",3/29/2021,65-69,65,69,60,67,3,3
"Saint Lucia",3/29/2021,70-74,70,74,36,43,3,2
"Saint Lucia",3/29/2021,75-79,75,79,25,31,2,2
"Saint Lucia",3/29/2021,80,80,999,38,37,2,2
"Saint Vincent and the Grenadines",1/24/2022,0-4,0,4,101,101,4,4
"Saint Vincent and the Grenadines",1/24/2022,5-9,5,9,178,153,4,4
"Saint Vincent and the Grenadines",1/24/2022,10-14,10,14,213,166,4,4
"Saint Vincent and the Grenadines",1/24/2022,15-19,15,19,232,188,4,5
"Saint Vincent and the Grenadines",1/24/2022,20-24,20,24,344,232,5,5
"Saint Vincent and the Grenadines",1/24/2022,25-29,25,29,369,277,4,4
"Saint Vincent and the Grenadines",1/24/2022,30-34,30,34,294,235,4,4
"Saint Vincent and the Grenadines",1/24/2022,35-39,35,39,309,247,4,4
"Saint Vincent and the Grenadines",1/24/2022,40-44,40,44,258,177,4,4
"Saint Vincent and the Grenadines",1/24/2022,45-49,45,49,225,165,3,4
"Saint Vincent and the Grenadines",1/24/2022,50-54,50,54,199,136,3,3
"Saint Vincent and the Grenadines",1/24/2022,55-59,55,59,157,135,3,4
"Saint Vincent and the Grenadines",1/24/2022,60-64,60,64,151,114,3,3
"Saint Vincent and the Grenadines",1/24/2022,65-69,65,69,91,86,2,2
"Saint Vincent and the Grenadines",1/24/2022,70-74,70,74,75,61,1,1
"Saint Vincent and the Grenadines",1/24/2022,75-79,75,79,36,48,1,1
"Saint Vincent and the Grenadines",1/24/2022,80,80,999,58,60,1,1
"Sao Tome and Principe",3/29/2021,0-4,0,4,7,7,16,16
"Sao Tome and Principe",3/29/2021,5-9,5,9,27,28,15,15
"Sao Tome and Principe",3/29/2021,10-14,10,14,49,43,14,15
"Sao Tome and Principe",3/29/2021,15-19,15,19,55,51,12,13
"Sao Tome and Principe",3/29/2021,20-29,20,29,155,138,17,17
"Sao Tome and Principe",3/29/2021,30-39,30,39,269,264,13,13
"Sao Tome and Principe",3/29/2021,40-49,40,49,198,237,9,9
"Sao Tome and Principe",3/29/2021,50-59,50,59,181,173,7,6
"Sao Tome and Principe",3/29/2021,60-64,60,64,65,82,2,2
"Sao Tome and Principe",3/29/2021,65-69,65,69,38,37,2,1
"Sao Tome and Principe",3/29/2021,70-74,70,74,18,27,1,1
"Sao Tome and Principe",3/29/2021,75-79,75,79,12,11,1,0
"Sao Tome and Principe",3/29/2021,80,80,999,24,17,1,0
Scotland,6/12/2022,0-4,0,4,24675,24949,128,136
Scotland,6/12/2022,5-14,5,14,135592,137773,291,305
Scotland,6/12/2022,15-19,15,19,75349,62745,138,144
Scotland,6/12/2022,20-24,20,24,93556,75340,168,173
Scotland,6/12/2022,25-44,25,44,366902,292674,723,708
Scotland,6/12/2022,45-64,45,64,269346,221476,772,723
Scotland,6/12/2022,65-74,65,74,51915,51270,306,145
Scotland,6/12/2022,75-84,75,84,26679,24605,192,149
Scotland,6/12/2022,85+,85,999,16990,9180,82,46
Seychelles,5/3/2021,0-4,0,4,98,98,4,4
Seychelles,5/3/2021,5-9,5,9,84,97,4,4
Seychelles,5/3/2021,10-14,10,14,82,99,4,4
Seychelles,5/3/2021,15-19,15,19,158,119,3,3
